iter	Passed	Remaining
1690	7101	1297
1691	7105	1293
1692	7109	1289
1693	7113	1284
1694	7117	1280
1695	7121	1276
1696	7124	1272
1697	7128	1267
1698	7132	1263
1699	7136	1259
1700	7140	1255
1701	7144	1250
1702	7148	1246
1703	7152	1242
1704	7155	1238
1705	7160	1233
1706	7164	1229
1707	7169	1225
1708	7173	1221
1709	7177	1217
1710	7182	1213
1711	7187	1209
1712	7191	1204
1713	7195	1200
1714	7200	1196
1715	7204	1192
1716	7208	1188
1717	7212	1183
1718	7216	1179
1719	7221	1175
1720	7225	1171
1721	7230	1167
1722	7234	1163
1723	7238	1158
1724	7242	1154
1725	7246	1150
1726	7250	1146
1727	7254	1141
1728	7258	1137
1729	7262	1133
1730	7266	1129
1731	7270	1124
1732	7274	1120
1733	7278	1116
1734	7282	1112
1735	7285	1108
1736	7289	1103
1737	7293	1099
1738	7297	1095
1739	7301	1090
1740	7304	1086
1741	7308	1082
1742	7312	1078
1743	7316	1073
1744	7320	1069
1745	7324	1065
1746	7328	1061
1747	7332	1057
1748	7336	1052
1749	7339	1048
1750	7343	1044
1751	7347	1040
1752	7351	1035
1753	7355	1031
1754	7359	1027
1755	7363	1023
1756	7367	1018
1757	7371	1014
1758	7374	1010
1759	7378	1006
1760	7382	1001
1761	7386	997
1762	7390	993
1763	7394	989
1764	7398	985
1765	7402	980
1766	7406	976
1767	7410	972
1768	7413	968
1769	7417	963
1770	7421	959
1771	7425	955
1772	7429	951
1773	7432	946
1774	7436	942
1775	7440	938
1776	7444	934
1777	7447	929
1778	7451	925
1779	7455	921
1780	7459	917
1781	7463	913
1782	7467	908
1783	7470	904
1784	7475	900
1785	7479	896
1786	7483	891
1787	7487	887
1788	7491	883
1789	7495	879
1790	7498	875
1791	7502	870
1792	7506	866
1793	7510	862
1794	7514	858
1795	7518	853
1796	7522	849
1797	7526	845
1798	7530	841
1799	7533	837
1800	7537	832
1801	7541	828
1802	7545	824
1803	7549	820
1804	7553	816
1805	7557	811
1806	7561	807
1807	7565	803
1808	7569	799
1809	7573	794
1810	7576	790
1811	7580	786
1812	7584	782
1813	7588	778
1814	7592	773
1815	7595	769
1816	7599	765
1817	7603	761
1818	7607	756
1819	7611	752
1820	7615	748
1821	7618	744
1822	7622	740
1823	7626	735
1824	7630	731
1825	7634	727
1826	7638	723
1827	7641	719
1828	7645	714
1829	7649	710
1830	7653	706
1831	7657	702
1832	7661	698
1833	7665	693
1834	7669	689
1835	7672	685
1836	7676	681
1837	7680	676
1838	7684	672
1839	7688	668
1840	7692	664
1841	7696	660
1842	7700	655
1843	7703	651
1844	7707	647
1845	7711	643
1846	7715	639
1847	7718	634
1848	7722	630
1849	7726	626
1850	7730	622
1851	7734	618
1852	7737	613
1853	7742	609
1854	7746	605
1855	7750	601
1856	7754	597
1857	7757	592
1858	7762	588
1859	7766	584
1860	7769	580
1861	7774	576
1862	7778	571
1863	7782	567
1864	7785	563
1865	7790	559
1866	7794	555
1867	7798	551
1868	7802	546
1869	7806	542
1870	7810	538
1871	7814	534
1872	7818	530
1873	7822	525
1874	7826	521
1875	7830	517
1876	7833	513
1877	7837	509
1878	7841	504
1879	7845	500
1880	7849	496
1881	7852	492
1882	7856	488
1883	7860	483
1884	7864	479
1885	7868	475
1886	7871	471
1887	7875	467
1888	7879	463
1889	7883	458
1890	7887	454
1891	7891	450
1892	7896	446
1893	7899	442
1894	7903	437
1895	7907	433
1896	7911	429
1897	7915	425
1898	7919	421
1899	7923	417
1900	7927	412
1901	7930	408
1902	7934	404
1903	7938	400
1904	7941	396
1905	7945	391
1906	7949	387
1907	7953	383
1908	7957	379
1909	7961	375
1910	7964	370
1911	7968	366
1912	7972	362
1913	7976	358
1914	7980	354
1915	7984	350
1916	7988	345
1917	7992	341
1918	7996	337
1919	7999	333
1920	8003	329
1921	8007	324
1922	8011	320
1923	8015	316
1924	8018	312
1925	8022	308
1926	8026	304
1927	8030	299
1928	8034	295
1929	8038	291
1930	8042	287
1931	8046	283
1932	8050	279
1933	8053	274
1934	8057	270
1935	8061	266
1936	8065	262
1937	8069	258
1938	8073	253
1939	8078	249
1940	8082	245
1941	8085	241
1942	8089	237
1943	8093	233
1944	8097	228
1945	8101	224
1946	8104	220
1947	8108	216
1948	8112	212
1949	8116	208
1950	8120	203
1951	8124	199
1952	8128	195
1953	8132	191
1954	8136	187
1955	8139	183
1956	8143	178
1957	8147	174
1958	8151	170
1959	8154	166
1960	8158	162
1961	8162	158
1962	8166	153
1963	8170	149
1964	8174	145
1965	8178	141
1966	8182	137
1967	8185	133
1968	8189	128
1969	8193	124
1970	8197	120
1971	8201	116
1972	8204	112
1973	8208	108
1974	8212	103
1975	8216	99
1976	8220	95
1977	8224	91
1978	8228	87
1979	8232	83
1980	8236	78
1981	8240	74
1982	8244	70
1983	8248	66
1984	8252	62
1985	8256	58
1986	8260	54
1987	8264	49
1988	8268	45
1989	8272	41
1990	8276	37
1991	8279	33
1992	8284	29
1993	8287	24
1994	8291	20
1995	8295	16
1996	8299	12
1997	8302	8
1998	8306	4
1999	8310	0
