iter	RMSE
1500	0.01555212484
1501	0.01552203329
1502	0.01549314776
1503	0.01546046101
1504	0.01544486136
1505	0.01541365067
1506	0.01538875962
1507	0.01536963633
1508	0.01535463606
1509	0.01533440331
1510	0.01530908585
1511	0.01528625179
1512	0.01526592825
1513	0.01524096801
1514	0.01521868547
1515	0.01520505739
1516	0.01517973794
1517	0.01516759079
1518	0.01515681561
1519	0.01514317417
1520	0.01510464344
1521	0.01508854295
1522	0.0150726329
1523	0.01506568587
1524	0.01506036753
1525	0.01503710221
1526	0.01501419724
1527	0.01500391996
1528	0.01498720076
1529	0.01497977322
1530	0.01495930972
1531	0.0149323385
1532	0.01491915603
1533	0.01490487571
1534	0.01489048616
1535	0.01487831826
1536	0.01486581006
1537	0.01484006469
1538	0.0148289162
1539	0.01481017221
1540	0.0147896712
1541	0.0147802839
1542	0.01475790892
1543	0.0147379063
1544	0.01472346791
1545	0.01471210681
1546	0.01469460164
1547	0.01467258925
1548	0.01465105279
1549	0.01464892062
1550	0.01462062798
1551	0.01460915732
1552	0.01459504263
1553	0.01457625516
1554	0.01456978722
1555	0.01456412402
1556	0.01454850493
1557	0.01452834759
1558	0.01451649039
1559	0.01449893707
1560	0.01448147664
1561	0.01445225974
1562	0.01444317457
1563	0.01443276535
1564	0.01441915983
1565	0.01439912781
1566	0.01439107035
1567	0.01437062185
1568	0.01435458894
1569	0.01433859488
1570	0.01431075074
1571	0.01429624269
1572	0.01427920498
1573	0.01425359766
1574	0.0142376211
1575	0.01423133001
1576	0.01421399343
1577	0.01420690369
1578	0.01418740847
1579	0.01418012199
1580	0.01416769447
1581	0.01415292276
1582	0.01414190095
1583	0.01411872118
1584	0.01408966871
1585	0.01406427999
1586	0.0140463754
1587	0.01403307742
1588	0.01401023831
1589	0.013988831
1590	0.01397696821
1591	0.01395928685
1592	0.01394919092
1593	0.01394242865
1594	0.01392711942
1595	0.01391571108
1596	0.01390999975
1597	0.01389322752
1598	0.01388300623
1599	0.013880075
1600	0.01385488495
1601	0.0138429888
1602	0.01381901586
1603	0.01380596245
1604	0.01378707886
1605	0.01377418441
1606	0.01374695309
1607	0.01374229209
1608	0.01372977941
1609	0.01370647565
1610	0.01370012146
1611	0.01369305828
1612	0.01367248087
1613	0.0136629355
1614	0.01365233958
1615	0.01363589295
1616	0.01362660572
1617	0.0136095586
1618	0.01359822791
1619	0.01359027698
1620	0.01357392025
1621	0.01355108318
1622	0.01351864714
1623	0.01351231741
1624	0.01350329073
1625	0.01347922846
1626	0.01347157029
1627	0.01346664642
1628	0.0134653954
1629	0.01345592588
1630	0.01344568094
1631	0.01341895046
1632	0.01339974943
1633	0.01338092356
1634	0.01336481524
1635	0.01336047025
1636	0.01335649569
1637	0.01333397816
1638	0.01332386313
1639	0.01331001709
1640	0.01328780719
1641	0.013279822
1642	0.01326433643
1643	0.01325259464
1644	0.0132453311
1645	0.01322362033
1646	0.01320214977
1647	0.01319556332
1648	0.01317835797
1649	0.01316654403
1650	0.01315643666
1651	0.01315565588
1652	0.01313282448
1653	0.01312237946
1654	0.01310183986
1655	0.01306957222
1656	0.01305272606
1657	0.01303233411
1658	0.01301515603
1659	0.01300647552
1660	0.01299411345
1661	0.01298522666
1662	0.01297752682
1663	0.01295772359
1664	0.01295232974
1665	0.0129237978
1666	0.01289653979
1667	0.01288489721
1668	0.01287066829
1669	0.01286086716
1670	0.01285689147
1671	0.01284496568
1672	0.01283402371
1673	0.01281194501
1674	0.01280974234
1675	0.01279619346
1676	0.0127751872
1677	0.01275491764
1678	0.01273818749
1679	0.01272564991
1680	0.01270807673
1681	0.01269937273
1682	0.01269272949
1683	0.012674295
1684	0.01266274293
1685	0.01263862179
1686	0.01262470512
1687	0.01260122619
1688	0.01259188484
1689	0.01257808053
1690	0.01256015007
1691	0.01254718709
1692	0.01252812184
1693	0.01251646861
1694	0.0125024222
1695	0.01247721378
1696	0.01246887381
1697	0.01245440556
1698	0.01243784672
1699	0.01242448324
1700	0.01241323975
1701	0.01240076717
1702	0.01238771056
1703	0.01237972905
1704	0.01237049756
1705	0.01235463328
1706	0.01233967375
1707	0.01232657967
1708	0.01230503324
1709	0.01229475841
1710	0.01227793516
1711	0.0122657229
1712	0.0122624602
1713	0.01224566275
1714	0.0122351247
1715	0.01222241863
1716	0.01220141509
1717	0.01219595123
1718	0.01218960273
1719	0.01218482262
1720	0.01217042474
1721	0.0121590757
1722	0.01215692412
1723	0.01214235737
1724	0.0121297906
1725	0.01212494486
1726	0.0121184795
1727	0.01210822048
1728	0.01209168617
1729	0.01207978855
1730	0.01206132619
1731	0.01205345463
1732	0.01204830858
1733	0.01204597983
1734	0.01203677989
1735	0.01201802411
1736	0.01200850498
1737	0.01199803139
1738	0.01199319611
1739	0.01197696696
1740	0.01196743814
1741	0.01195401853
1742	0.01193789174
1743	0.01192924354
1744	0.01191309479
1745	0.01189651785
1746	0.01187947709
1747	0.01187018975
1748	0.01185456896
1749	0.01184098023
1750	0.01182677781
1751	0.01181679154
1752	0.01180378405
1753	0.01178805765
1754	0.01178053455
1755	0.0117684757
1756	0.01175107427
1757	0.01174227851
1758	0.0117242172
1759	0.01170782046
1760	0.01169246361
1761	0.01167858148
1762	0.01166480509
1763	0.01165127203
1764	0.01163531726
1765	0.01161980047
1766	0.01160275404
1767	0.0115869893
1768	0.01157485082
1769	0.0115618616
1770	0.01156012027
1771	0.01155170096
1772	0.01153965358
1773	0.01153161981
1774	0.01151926981
1775	0.011499351
1776	0.01148868174
1777	0.01148311768
1778	0.01147497191
1779	0.01146544992
1780	0.01146056711
1781	0.01145857824
1782	0.01144977365
1783	0.0114318304
1784	0.01142036498
1785	0.01141734266
1786	0.01140331051
1787	0.01138638379
1788	0.01136978209
1789	0.01135923169
1790	0.01134816168
1791	0.01133876531
1792	0.01133316876
1793	0.01131633839
1794	0.01129274182
1795	0.01128486767
1796	0.01126661168
1797	0.01124971996
1798	0.01123157101
1799	0.01122553008
1800	0.01120903039
1801	0.01119700663
1802	0.01118553513
1803	0.011156278
1804	0.01114298611
1805	0.01113072043
1806	0.01111878859
1807	0.01109489612
1808	0.01108175478
1809	0.01107746205
1810	0.01106881513
1811	0.01105842405
1812	0.01103596092
1813	0.01102074409
1814	0.01100510465
1815	0.01099784743
1816	0.01098682636
1817	0.01096803199
1818	0.01095775558
1819	0.010939894
1820	0.0109246277
1821	0.01091500156
1822	0.01090052408
1823	0.01089216352
1824	0.01088873831
1825	0.0108746801
1826	0.01085924853
1827	0.01084628157
1828	0.01083081323
1829	0.01081245453
1830	0.01079946906
1831	0.01078876417
1832	0.01077799045
1833	0.01076061105
1834	0.01074996854
1835	0.0107351633
1836	0.01072533308
1837	0.01070648091
1838	0.01070549192
1839	0.01069410351
1840	0.01068258511
1841	0.01067503127
1842	0.01065590643
1843	0.0106481707
1844	0.01063425846
1845	0.01063035865
1846	0.01062954437
1847	0.01061626946
1848	0.01060013219
1849	0.01058553293
1850	0.0105765224
1851	0.01057010877
1852	0.01056325746
1853	0.01055349979
1854	0.0105347737
1855	0.01053105696
1856	0.01052738702
1857	0.01052606346
1858	0.01050610047
1859	0.01050326166
1860	0.01049994655
1861	0.0104920546
1862	0.01048585922
1863	0.01047241046
1864	0.01045526786
1865	0.01044066317
1866	0.01043335882
1867	0.01042289269
1868	0.01041468699
1869	0.01040303851
1870	0.01039862565
1871	0.01038942327
1872	0.01038026652
1873	0.01036854025
1874	0.01035801126
1875	0.01035251385
1876	0.01035129275
1877	0.01033657844
1878	0.01032356242
1879	0.01031362776
1880	0.01031231271
1881	0.01031048518
1882	0.01030152582
1883	0.01030080839
1884	0.01029578645
1885	0.01029266344
1886	0.01028117668
1887	0.0102702768
1888	0.01026796054
1889	0.01026235513
1890	0.0102527926
1891	0.01024036542
1892	0.01021850265
1893	0.01021793265
1894	0.01020415882
1895	0.01019114789
1896	0.01017554407
1897	0.01016249829
1898	0.01015382983
1899	0.01015336609
1900	0.01013749241
1901	0.01012860991
1902	0.01011934954
1903	0.01011511027
1904	0.01010476642
1905	0.01009486213
1906	0.01008931964
1907	0.01008368034
1908	0.01006775737
1909	0.0100565374
1910	0.01005096156
1911	0.01004457506
1912	0.01003380566
1913	0.01002279124
1914	0.01001771853
1915	0.01000145482
1916	0.009988650946
1917	0.009975077833
1918	0.009965294326
1919	0.009948821722
1920	0.009945734552
1921	0.009927845424
1922	0.009916547231
1923	0.009900485675
1924	0.009893280198
1925	0.009879338706
1926	0.009872176496
1927	0.009855693822
1928	0.009848501697
1929	0.009841520171
1930	0.009827505957
1931	0.00981629921
1932	0.009806004543
1933	0.009792410906
1934	0.009786105055
1935	0.009768188002
1936	0.0097577289
1937	0.009747148972
1938	0.009741227386
1939	0.009724428013
1940	0.009714306581
1941	0.009705560659
1942	0.009692644139
1943	0.009677631148
1944	0.009666409347
1945	0.009656919774
1946	0.009652617008
1947	0.00964575477
1948	0.009634352123
1949	0.009622056627
1950	0.009619163315
1951	0.009610750224
1952	0.009596949308
1953	0.009592833036
1954	0.009586404168
1955	0.009581391878
1956	0.009576173705
1957	0.00956830898
1958	0.009554534342
1959	0.00955137786
1960	0.009542614507
1961	0.009534215113
1962	0.009523193471
1963	0.009515747082
1964	0.009508811159
1965	0.00950243735
1966	0.00949542283
1967	0.009483271844
1968	0.009474234548
1969	0.009473046764
1970	0.009463081328
1971	0.009448852897
1972	0.009448414881
1973	0.009437242378
1974	0.009428867361
1975	0.009424125502
1976	0.009420041491
1977	0.009405311123
1978	0.0093995207
1979	0.009399080572
1980	0.009381936051
1981	0.009368938285
1982	0.009358679046
1983	0.009345780691
1984	0.009344939881
1985	0.009338768642
1986	0.009330258841
1987	0.009312076778
1988	0.00930909987
1989	0.009303714501
1990	0.009289927608
1991	0.009283406812
1992	0.009278605066
1993	0.009273573534
1994	0.009269492996
1995	0.009261548671
1996	0.00925123798
1997	0.009242401285
1998	0.009235078039
1999	0.00922852414
