iter	Passed	Remaining
1679	12839	10088
1680	12845	10079
1681	12851	10070
1682	12856	10060
1683	12863	10052
1684	12869	10043
1685	12874	10034
1686	12881	10025
1687	12887	10016
1688	12893	10007
1689	12899	9998
1690	12905	9989
1691	12911	9981
1692	12917	9972
1693	12923	9963
1694	12929	9954
1695	12935	9945
1696	12941	9936
1697	12947	9928
1698	12954	9920
1699	12966	9915
1700	12973	9907
1701	12980	9899
1702	12986	9890
1703	12993	9882
1704	12999	9873
1705	13005	9864
1706	13011	9855
1707	13017	9846
1708	13022	9837
1709	13029	9829
1710	13035	9820
1711	13041	9811
1712	13047	9802
1713	13053	9793
1714	13059	9784
1715	13065	9776
1716	13072	9768
1717	13078	9759
1718	13084	9750
1719	13090	9741
1720	13096	9732
1721	13102	9724
1722	13108	9715
1723	13114	9706
1724	13120	9697
1725	13126	9689
1726	13132	9680
1727	13138	9671
1728	13144	9662
1729	13150	9654
1730	13156	9645
1731	13162	9636
1732	13169	9627
1733	13175	9619
1734	13184	9612
1735	13191	9604
1736	13197	9596
1737	13205	9588
1738	13213	9581
1739	13225	9577
1740	13232	9569
1741	13240	9561
1742	13246	9553
1743	13254	9545
1744	13260	9536
1745	13267	9528
1746	13281	9525
1747	13287	9517
1748	13293	9508
1749	13300	9500
1750	13306	9491
1751	13312	9482
1752	13319	9475
1753	13326	9466
1754	13332	9457
1755	13339	9450
1756	13345	9441
1757	13353	9433
1758	13359	9425
1759	13365	9416
1760	13396	9425
1761	13408	9420
1762	13415	9412
1763	13424	9406
1764	13430	9397
1765	13439	9390
1766	13447	9383
1767	13456	9377
1768	13463	9369
1769	13471	9361
1770	13478	9353
1771	13487	9346
1772	13496	9340
1773	13505	9333
1774	13513	9326
1775	13522	9319
1776	13529	9311
1777	13538	9304
1778	13547	9297
1779	13559	9293
1780	13575	9291
1781	13586	9286
1782	13597	9281
1783	13607	9275
1784	13624	9273
1785	13636	9269
1786	13648	9264
1787	13657	9257
1788	13669	9252
1789	13681	9248
1790	13689	9241
1791	13700	9235
1792	13708	9228
1793	13726	9227
1794	13737	9221
1795	13748	9216
1796	13759	9211
1797	13770	9206
1798	13781	9200
1799	13792	9194
1800	13799	9187
1801	13810	9181
1802	13824	9178
1803	13833	9171
1804	13845	9166
1805	13856	9161
1806	13866	9154
1807	13876	9148
1808	13885	9141
1809	13894	9134
1810	13903	9128
1811	13911	9120
1812	13921	9114
1813	13929	9107
1814	13938	9100
1815	13952	9096
1816	13962	9090
1817	13980	9089
1818	13990	9083
1819	13999	9076
1820	14011	9071
1821	14021	9065
1822	14029	9058
1823	14042	9053
1824	14050	9046
1825	14057	9037
1826	14066	9031
1827	14073	9023
1828	14081	9015
1829	14088	9007
1830	14096	8999
1831	14103	8991
1832	14113	8985
1833	14121	8978
1834	14131	8971
1835	14139	8964
1836	14151	8959
1837	14160	8952
1838	14173	8948
1839	14188	8945
1840	14199	8939
1841	14206	8931
1842	14216	8925
1843	14224	8917
1844	14233	8910
1845	14240	8902
1846	14250	8895
1847	14257	8887
1848	14267	8881
1849	14274	8873
1850	14286	8868
1851	14296	8861
1852	14305	8855
1853	14317	8849
1854	14324	8841
1855	14369	8857
1856	14381	8852
1857	14389	8844
1858	14413	8846
1859	14420	8838
1860	14431	8832
1861	14437	8824
1862	14448	8817
1863	14455	8809
1864	14466	8803
1865	14479	8799
1866	14492	8794
1867	14501	8787
1868	14515	8783
1869	14526	8778
1870	14533	8769
1871	14548	8766
1872	14564	8763
1873	14575	8757
1874	14582	8749
1875	14593	8743
1876	14600	8735
1877	14611	8729
1878	14618	8721
1879	14629	8715
1880	14637	8708
1881	14646	8700
1882	14657	8695
1883	14666	8687
1884	14675	8680
1885	14682	8672
1886	14697	8669
1887	14711	8664
1888	14721	8658
1889	14729	8650
1890	14739	8644
1891	14746	8636
1892	14757	8629
1893	14764	8621
1894	14775	8615
1895	14785	8609
1896	14793	8601
1897	14803	8594
1898	14810	8586
1899	14820	8580
1900	14827	8572
1901	14838	8566
1902	14845	8557
1903	14856	8551
1904	14865	8544
1905	14875	8538
1906	14886	8532
1907	14893	8523
1908	14903	8517
1909	14911	8509
1910	14926	8506
1911	14936	8499
1912	14942	8490
1913	14952	8483
1914	14959	8475
1915	14972	8470
1916	14980	8462
1917	14987	8455
1918	14993	8446
1919	15019	8448
1920	15024	8439
1921	15034	8432
1922	15040	8423
1923	15050	8417
1924	15056	8408
1925	15067	8401
1926	15073	8393
1927	15082	8386
1928	15089	8377
1929	15098	8370
1930	15105	8362
1931	15114	8355
1932	15121	8346
1933	15130	8339
1934	15136	8331
1935	15145	8323
1936	15152	8315
1937	15161	8308
1938	15168	8299
1939	15178	8293
1940	15186	8285
1941	15197	8279
1942	15204	8271
1943	15217	8266
1944	15225	8258
1945	15233	8250
1946	15243	8244
1947	15249	8235
1948	15259	8228
1949	15266	8220
1950	15275	8213
1951	15282	8204
1952	15288	8196
1953	15311	8196
1954	15317	8187
1955	15324	8179
1956	15331	8171
1957	15338	8162
1958	15345	8154
1959	15352	8146
1960	15359	8137
1961	15365	8129
1962	15373	8121
1963	15379	8112
1964	15387	8105
1965	15394	8096
1966	15400	8087
1967	15407	8079
1968	15414	8071
1969	15422	8063
1970	15428	8054
1971	15435	8046
1972	15442	8038
1973	15448	8029
1974	15458	8023
1975	15465	8014
1976	15475	8007
1977	15481	7998
1978	15491	7992
1979	15496	7983
1980	15506	7976
1981	15512	7967
1982	15523	7961
1983	15529	7952
1984	15539	7945
1985	15545	7937
1986	15554	7929
1987	15560	7921
1988	15567	7912
1989	15575	7905
1990	15582	7896
1991	15590	7889
1992	15597	7880
1993	15620	7880
1994	15629	7873
1995	15639	7866
1996	15644	7857
1997	15650	7848
1998	15679	7851
1999	15689	7844
2000	15695	7836
2001	15703	7828
2002	15708	7819
2003	15715	7810
2004	15722	7802
2005	15728	7793
2006	15734	7784
2007	15739	7775
2008	15746	7767
2009	15754	7759
2010	15761	7751
2011	15767	7742
2012	15774	7734
2013	15781	7726
2014	15789	7718
2015	15796	7710
2016	15803	7702
2017	15811	7694
2018	15820	7686
2019	15841	7685
2020	15855	7680
2021	15863	7672
2022	15870	7664
2023	15876	7655
2024	15881	7646
2025	15886	7637
2026	15892	7628
2027	15897	7619
2028	15903	7610
2029	15910	7602
2030	15916	7593
2031	15923	7585
2032	15929	7576
2033	15935	7568
2034	15942	7560
2035	15948	7551
2036	15955	7542
2037	15961	7534
2038	15969	7526
2039	15975	7518
2040	15982	7509
2041	15989	7501
2042	15996	7493
2043	16003	7484
2044	16010	7476
2045	16016	7468
2046	16024	7460
2047	16030	7451
2048	16038	7443
2049	16046	7436
2050	16052	7427
2051	16059	7419
2052	16065	7410
2053	16072	7402
2054	16078	7393
2055	16084	7384
2056	16090	7376
2057	16096	7367
2058	16102	7359
2059	16108	7350
2060	16114	7341
2061	16120	7333
2062	16126	7324
2063	16133	7316
2064	16139	7307
2065	16145	7298
2066	16151	7290
2067	16157	7281
2068	16163	7273
2069	16169	7264
2070	16176	7256
2071	16182	7247
2072	16188	7239
2073	16194	7230
2074	16201	7222
2075	16207	7213
2076	16213	7205
2077	16219	7196
2078	16226	7188
2079	16232	7179
2080	16239	7171
2081	16246	7163
2082	16254	7155
2083	16261	7147
2084	16268	7139
2085	16274	7130
2086	16281	7122
2087	16291	7115
2088	16298	7107
2089	16308	7100
2090	16316	7092
2091	16324	7085
2092	16335	7078
2093	16347	7073
2094	16361	7067
2095	16372	7061
2096	16378	7052
2097	16390	7046
2098	16398	7039
2099	16406	7031
2100	16413	7023
2101	16419	7014
2102	16425	7006
2103	16432	6997
2104	16439	6989
2105	16445	6981
2106	16451	6972
2107	16458	6964
2108	16465	6956
2109	16471	6947
2110	16478	6939
2111	16484	6930
2112	16490	6922
2113	16498	6914
2114	16506	6907
2115	16517	6900
2116	16525	6892
2117	16536	6886
2118	16543	6878
2119	16549	6869
2120	16556	6861
2121	16566	6854
2122	16572	6846
2123	16581	6838
2124	16589	6830
2125	16598	6823
2126	16608	6816
2127	16616	6808
2128	16623	6800
2129	16629	6792
2130	16635	6783
2131	16642	6775
2132	16648	6766
2133	16654	6758
2134	16660	6749
2135	16666	6741
2136	16672	6733
2137	16678	6724
2138	16684	6716
2139	16691	6707
2140	16698	6699
2141	16706	6691
2142	16713	6684
2143	16721	6676
2144	16728	6668
2145	16736	6660
2146	16744	6652
2147	16751	6644
2148	16759	6636
2149	16767	6628
2150	16775	6621
2151	16782	6613
2152	16790	6605
2153	16797	6597
2154	16804	6589
2155	16811	6581
2156	16821	6574
2157	16830	6566
2158	16838	6559
2159	16845	6551
2160	16857	6544
2161	16868	6538
2162	16879	6531
2163	16886	6523
2164	16897	6517
2165	16906	6509
2166	16916	6502
2167	16926	6495
2168	16934	6488
2169	16942	6480
2170	16950	6472
2171	16958	6464
2172	16966	6457
2173	16974	6449
2174	16982	6441
2175	16989	6433
2176	16997	6425
2177	17005	6417
2178	17013	6410
2179	17021	6402
2180	17029	6395
2181	17036	6386
2182	17044	6379
2183	17052	6371
2184	17060	6363
2185	17068	6355
2186	17075	6347
2187	17083	6339
2188	17091	6332
2189	17099	6324
2190	17106	6316
2191	17114	6308
2192	17121	6300
2193	17130	6292
2194	17136	6284
2195	17143	6276
2196	17151	6268
2197	17157	6260
2198	17165	6252
2199	17172	6244
2200	17179	6236
2201	17186	6228
2202	17193	6220
2203	17200	6212
2204	17207	6204
2205	17215	6196
2206	17222	6188
2207	17229	6180
2208	17237	6172
2209	17244	6164
2210	17251	6156
2211	17258	6148
2212	17264	6139
2213	17271	6131
2214	17278	6123
2215	17285	6115
2216	17292	6107
2217	17299	6099
2218	17306	6091
2219	17314	6083
2220	17322	6075
2221	17328	6067
2222	17336	6059
2223	17343	6051
2224	17349	6043
2225	17359	6035
2226	17366	6027
2227	17374	6020
2228	17381	6012
2229	17388	6004
2230	17395	5996
2231	17403	5988
2232	17413	5981
2233	17420	5973
2234	17427	5965
2235	17446	5961
2236	17454	5953
2237	17464	5946
2238	17473	5938
2239	17494	5935
2240	17501	5927
2241	17512	5920
2242	17520	5913
2243	17529	5905
2244	17559	5905
2245	17566	5897
2246	17577	5890
2247	17588	5883
2248	17597	5876
2249	17615	5871
2250	17627	5865
2251	17636	5857
2252	17644	5850
2253	17653	5842
2254	17660	5834
2255	17672	5828
2256	17683	5821
2257	17693	5814
2258	17704	5807
2259	17712	5799
2260	17724	5793
2261	17734	5785
2262	17743	5778
2263	17752	5771
2264	17759	5762
2265	17771	5756
2266	17777	5748
2267	17789	5741
2268	17798	5733
2269	17820	5730
2270	17827	5722
2271	17837	5715
2272	17845	5707
2273	17855	5700
2274	17863	5692
2275	17873	5685
2276	17882	5678
2277	17891	5670
2278	17902	5663
2279	17910	5655
2280	17921	5648
2281	17930	5641
2282	17938	5633
2283	17949	5626
2284	17956	5618
2285	17967	5611
2286	17974	5603
2287	17984	5596
2288	17994	5589
2289	18002	5581
2290	18013	5574
2291	18021	5566
2292	18029	5559
2293	18037	5551
2294	18047	5543
2295	18054	5535
2296	18066	5529
2297	18075	5521
2298	18085	5514
2299	18097	5507
2300	18106	5500
2301	18116	5493
2302	18127	5486
2303	18135	5478
2304	18146	5471
2305	18153	5463
2306	18163	5456
2307	18171	5448
2308	18181	5440
2309	18191	5433
2310	18206	5428
2311	18216	5420
2312	18228	5414
2313	18236	5406
2314	18246	5399
2315	18254	5391
2316	18261	5382
2317	18270	5375
2318	18280	5368
2319	18291	5361
2320	18299	5353
2321	18310	5346
2322	18318	5338
2323	18326	5330
2324	18336	5323
2325	18344	5315
2326	18352	5307
2327	18359	5299
2328	18369	5292
2329	18377	5284
2330	18385	5276
2331	18392	5268
2332	18400	5260
2333	18407	5252
2334	18415	5244
2335	18422	5236
2336	18429	5228
2337	18437	5220
2338	18444	5212
2339	18453	5204
2340	18460	5196
2341	18469	5189
2342	18476	5180
2343	18484	5173
2344	18491	5165
2345	18499	5157
2346	18506	5149
2347	18514	5141
2348	18521	5133
2349	18530	5125
2350	18538	5117
2351	18546	5109
2352	18556	5102
2353	18565	5094
2354	18573	5086
2355	18583	5079
2356	18593	5072
2357	18604	5065
2358	18611	5057
2359	18621	5049
2360	18629	5042
2361	18637	5034
2362	18646	5026
2363	18658	5019
2364	18668	5012
2365	18676	5004
2366	18686	4997
2367	18693	4989
2368	18704	4981
2369	18711	4974
2370	18732	4969
2371	18739	4961
2372	18749	4953
2373	18756	4945
2374	18763	4937
2375	18770	4929
2376	18780	4922
2377	18787	4914
2378	18796	4906
2379	18803	4898
2380	18813	4891
2381	18820	4882
2382	18827	4874
2383	18834	4866
2384	18843	4859
2385	18851	4851
2386	18859	4843
2387	18866	4835
2388	18875	4827
2389	18882	4819
2390	18891	4811
2391	18898	4803
2392	18906	4795
2393	18913	4787
2394	18921	4779
2395	18929	4771
2396	18937	4763
2397	18946	4756
2398	18955	4748
2399	18963	4740
2400	18972	4733
2401	18979	4725
2402	18988	4717
2403	18995	4709
2404	19004	4701
2405	19011	4693
2406	19019	4685
2407	19026	4677
2408	19035	4669
2409	19042	4661
2410	19050	4653
2411	19057	4645
2412	19065	4637
2413	19084	4632
2414	19090	4624
2415	19100	4616
2416	19108	4609
2417	19117	4601
2418	19125	4593
2419	19133	4585
2420	19142	4578
2421	19150	4570
2422	19158	4562
2423	19165	4554
2424	19174	4546
2425	19181	4538
2426	19191	4530
2427	19198	4522
2428	19206	4515
2429	19214	4507
2430	19222	4499
2431	19230	4491
2432	19238	4483
2433	19246	4475
2434	19255	4467
2435	19263	4460
2436	19271	4452
2437	19279	4444
2438	19286	4436
2439	19298	4429
2440	19306	4421
2441	19314	4413
2442	19322	4405
2443	19331	4397
2444	19339	4389
2445	19348	4382
2446	19356	4374
2447	19366	4367
2448	19374	4359
2449	19383	4351
2450	19391	4343
2451	19400	4335
2452	19407	4327
2453	19415	4319
2454	19422	4311
2455	19437	4305
2456	19444	4297
2457	19451	4289
2458	19458	4281
2459	19466	4273
2460	19473	4265
2461	19480	4256
2462	19488	4249
2463	19495	4240
2464	19503	4233
2465	19510	4224
2466	19518	4217
2467	19529	4209
2468	19537	4201
2469	19544	4193
2470	19552	4185
2471	19559	4177
2472	19566	4169
2473	19575	4162
2474	19582	4153
2475	19589	4145
2476	19597	4137
2477	19606	4130
2478	19619	4123
2479	19625	4115
2480	19632	4106
2481	19639	4098
2482	19646	4090
2483	19654	4082
2484	19660	4074
2485	19667	4066
2486	19674	4058
2487	19682	4050
2488	19690	4042
2489	19698	4034
2490	19705	4026
2491	19712	4018
2492	19719	4010
2493	19726	4002
2494	19733	3994
2495	19740	3985
2496	19746	3977
2497	19753	3969
2498	19760	3961
2499	19767	3953
2500	19774	3945
2501	19781	3937
2502	19787	3929
2503	19794	3921
2504	19804	3913
2505	19811	3905
2506	19819	3897
2507	19828	3889
2508	19836	3881
2509	19843	3873
2510	19850	3865
2511	19862	3858
2512	19873	3851
2513	19883	3843
2514	19890	3835
2515	19899	3828
2516	19906	3819
2517	19915	3812
2518	19922	3804
2519	19933	3796
2520	19940	3788
2521	19949	3781
2522	19956	3772
2523	19964	3765
2524	19971	3757
2525	19981	3749
2526	19989	3741
2527	19998	3733
2528	20006	3725
2529	20015	3718
2530	20022	3710
2531	20032	3702
2532	20039	3694
2533	20048	3686
2534	20055	3678
2535	20066	3671
2536	20073	3663
2537	20098	3658
2538	20106	3650
2539	20117	3643
2540	20128	3635
2541	20137	3628
2542	20147	3620
2543	20158	3613
2544	20168	3605
2545	20179	3598
2546	20191	3591
2547	20202	3583
2548	20211	3576
2549	20227	3569
2550	20239	3562
2551	20253	3555
2552	20267	3548
2553	20279	3541
2554	20293	3534
2555	20305	3527
2556	20320	3520
2557	20332	3513
2558	20359	3508
2559	20373	3501
2560	20382	3493
2561	20397	3487
2562	20407	3479
2563	20421	3472
2564	20431	3465
2565	20442	3457
2566	20452	3449
2567	20462	3442
2568	20471	3434
2569	20488	3428
2570	20498	3420
2571	20510	3413
2572	20519	3405
2573	20529	3397
2574	20537	3389
2575	20546	3381
2576	20555	3374
2577	20565	3366
2578	20574	3358
2579	20583	3350
2580	20593	3343
2581	20604	3335
2582	20615	3328
2583	20626	3320
2584	20634	3312
2585	20643	3304
2586	20653	3297
2587	20662	3289
2588	20672	3281
2589	20683	3274
2590	20700	3267
2591	20720	3261
2592	20730	3253
2593	20738	3245
2594	20751	3238
2595	20770	3232
2596	20780	3224
2597	20788	3216
2598	20796	3208
2599	20805	3200
2600	20815	3193
2601	20824	3185
2602	20833	3177
2603	20841	3169
2604	20849	3161
2605	20857	3153
2606	20865	3145
2607	20874	3137
2608	20895	3131
2609	20902	3123
2610	20911	3115
2611	20921	3107
2612	20942	3101
2613	20948	3093
2614	20955	3085
2615	20962	3077
2616	20969	3068
2617	20976	3060
2618	20984	3052
2619	20991	3044
2620	20998	3036
2621	21006	3028
2622	21014	3020
2623	21022	3012
2624	21028	3004
2625	21036	2996
2626	21043	2987
2627	21050	2979
2628	21058	2971
2629	21064	2963
2630	21072	2955
2631	21079	2947
2632	21085	2939
2633	21092	2930
2634	21099	2922
2635	21107	2914
2636	21114	2906
2637	21121	2898
2638	21128	2890
2639	21135	2882
2640	21142	2873
2641	21149	2865
2642	21156	2857
2643	21163	2849
2644	21170	2841
2645	21179	2833
2646	21185	2825
2647	21193	2817
2648	21199	2809
2649	21207	2800
2650	21213	2792
2651	21220	2784
2652	21227	2776
2653	21234	2768
2654	21241	2760
2655	21252	2752
2656	21261	2744
2657	21270	2736
2658	21277	2728
2659	21286	2720
2660	21294	2712
2661	21305	2705
2662	21311	2697
2663	21323	2689
2664	21330	2681
2665	21338	2673
2666	21344	2665
2667	21354	2657
2668	21360	2649
2669	21370	2641
2670	21378	2633
2671	21387	2625
2672	21394	2617
2673	21404	2609
2674	21410	2601
2675	21420	2593
2676	21426	2585
2677	21433	2577
2678	21440	2568
2679	21446	2560
2680	21452	2552
2681	21458	2544
2682	21464	2536
2683	21471	2527
2684	21478	2519
2685	21484	2511
2686	21490	2503
2687	21497	2495
2688	21502	2486
2689	21509	2478
2690	21515	2470
2691	21521	2462
2692	21530	2454
2693	21536	2446
2694	21545	2438
2695	21552	2430
2696	21558	2422
2697	21565	2413
2698	21572	2405
2699	21578	2397
2700	21585	2389
2701	21591	2381
2702	21599	2373
2703	21605	2365
2704	21611	2356
2705	21617	2348
2706	21623	2340
2707	21629	2332
2708	21635	2324
2709	21642	2315
2710	21648	2307
2711	21654	2299
2712	21660	2291
2713	21666	2283
2714	21672	2275
2715	21678	2266
2716	21684	2258
2717	21690	2250
2718	21696	2242
2719	21702	2234
2720	21708	2225
2721	21714	2217
2722	21720	2209
2723	21726	2201
2724	21732	2193
2725	21739	2185
2726	21744	2176
2727	21751	2168
2728	21757	2160
2729	21763	2152
2730	21769	2144
2731	21775	2136
2732	21781	2127
2733	21787	2119
2734	21793	2111
2735	21800	2103
2736	21806	2095
2737	21812	2087
2738	21819	2079
2739	21825	2070
2740	21830	2062
2741	21837	2054
2742	21843	2046
2743	21849	2038
2744	21856	2030
2745	21862	2022
2746	21869	2014
2747	21876	2006
2748	21883	1998
2749	21890	1990
2750	21897	1981
2751	21904	1973
2752	21911	1965
2753	21918	1957
2754	21924	1949
2755	21930	1941
2756	21936	1933
2757	21943	1925
2758	21950	1917
2759	21955	1909
2760	21962	1901
2761	21969	1893
2762	21975	1884
2763	21981	1876
2764	21987	1868
2765	21993	1860
2766	22000	1852
2767	22006	1844
2768	22012	1836
2769	22018	1828
2770	22024	1820
2771	22030	1812
2772	22037	1803
2773	22042	1795
2774	22049	1787
2775	22055	1779
2776	22061	1771
2777	22067	1763
2778	22073	1755
2779	22079	1747
2780	22085	1739
2781	22091	1731
2782	22097	1723
2783	22104	1714
2784	22110	1706
2785	22117	1698
2786	22124	1690
2787	22131	1682
2788	22138	1674
2789	22145	1666
2790	22152	1658
2791	22159	1650
2792	22166	1642
2793	22172	1634
2794	22179	1626
2795	22185	1618
2796	22192	1610
2797	22198	1602
2798	22204	1594
2799	22212	1586
2800	22219	1578
2801	22226	1570
2802	22233	1562
2803	22240	1554
2804	22248	1546
2805	22255	1538
2806	22263	1530
2807	22270	1522
2808	22278	1514
2809	22285	1506
2810	22294	1498
2811	22300	1490
2812	22308	1483
2813	22334	1476
2814	22344	1468
2815	22350	1460
2816	22358	1452
2817	22363	1444
2818	22368	1436
2819	22375	1428
2820	22381	1420
2821	22386	1412
2822	22394	1404
2823	22400	1396
2824	22408	1388
2825	22414	1380
2826	22421	1372
2827	22428	1364
2828	22434	1356
2829	22441	1348
2830	22447	1340
2831	22453	1332
2832	22459	1323
2833	22466	1315
2834	22472	1307
2835	22478	1299
2836	22485	1291
2837	22491	1283
2838	22497	1275
2839	22504	1267
2840	22510	1259
2841	22516	1251
2842	22522	1243
2843	22529	1235
2844	22535	1227
2845	22541	1219
2846	22550	1211
2847	22557	1203
2848	22563	1195
2849	22571	1187
2850	22578	1180
2851	22587	1172
2852	22599	1164
2853	22608	1156
2854	22617	1148
2855	22625	1140
2856	22635	1132
2857	22645	1125
2858	22656	1117
2859	22664	1109
2860	22673	1101
2861	22681	1093
2862	22690	1085
2863	22698	1077
2864	22706	1069
2865	22713	1061
2866	22720	1054
2867	22728	1046
2868	22735	1038
2869	22742	1030
2870	22749	1022
2871	22756	1014
2872	22762	1006
2873	22768	998
2874	22777	990
2875	22783	982
2876	22789	974
2877	22795	966
2878	22802	958
2879	22808	950
2880	22814	942
2881	22820	934
2882	22826	926
2883	22832	918
2884	22838	910
2885	22844	902
2886	22850	894
2887	22857	886
2888	22863	878
2889	22869	870
2890	22875	862
2891	22882	854
2892	22889	846
2893	22897	838
2894	22906	830
2895	22913	822
2896	22920	814
2897	22929	807
2898	22935	799
2899	22943	791
2900	22956	783
2901	22964	775
2902	22969	767
2903	22977	759
2904	22983	751
2905	22989	743
2906	22996	735
2907	23002	727
2908	23008	719
2909	23015	711
2910	23021	703
2911	23027	695
2912	23034	687
2913	23041	680
2914	23047	672
2915	23054	664
2916	23060	656
2917	23066	648
2918	23072	640
2919	23078	632
2920	23084	624
2921	23090	616
2922	23096	608
2923	23103	600
2924	23109	592
2925	23115	584
2926	23121	576
2927	23127	568
2928	23133	560
2929	23140	552
2930	23147	544
2931	23156	537
2932	23163	529
2933	23171	521
2934	23180	513
2935	23197	505
2936	23209	497
2937	23220	490
2938	23231	482
2939	23240	474
2940	23249	466
2941	23259	458
2942	23268	450
2943	23276	442
2944	23284	434
2945	23291	426
2946	23297	418
2947	23304	411
2948	23310	403
2949	23316	395
2950	23323	387
2951	23329	379
2952	23336	371
2953	23343	363
2954	23351	355
2955	23357	347
2956	23363	339
2957	23369	331
2958	23375	323
2959	23382	315
2960	23388	308
2961	23394	300
2962	23400	292
2963	23406	284
2964	23412	276
2965	23418	268
2966	23425	260
2967	23431	252
2968	23437	244
2969	23443	236
2970	23449	228
2971	23455	220
2972	23461	213
2973	23467	205
2974	23473	197
2975	23479	189
2976	23485	181
2977	23492	173
2978	23497	165
2979	23504	157
2980	23510	149
2981	23516	141
2982	23522	134
2983	23528	126
2984	23534	118
2985	23540	110
2986	23547	102
2987	23553	94
2988	23559	86
2989	23565	78
2990	23571	70
2991	23578	63
2992	23584	55
2993	23590	47
2994	23596	39
2995	23602	31
2996	23608	23
2997	23614	15
2998	23621	7
2999	23627	0
