iter	Passed	Remaining
1681	10773	8441
1682	10779	8435
1683	10785	8428
1684	10791	8421
1685	10797	8414
1686	10803	8408
1687	10809	8401
1688	10815	8394
1689	10821	8387
1690	10826	8381
1691	10833	8374
1692	10839	8367
1693	10845	8361
1694	10851	8354
1695	10857	8347
1696	10863	8341
1697	10869	8334
1698	10875	8327
1699	10881	8321
1700	10887	8314
1701	10893	8307
1702	10899	8301
1703	10905	8294
1704	10912	8288
1705	10919	8282
1706	10925	8276
1707	10932	8269
1708	10938	8263
1709	10944	8256
1710	10950	8249
1711	10956	8242
1712	10962	8236
1713	10968	8229
1714	10975	8223
1715	10981	8216
1716	10987	8210
1717	10994	8204
1718	11000	8197
1719	11006	8190
1720	11013	8184
1721	11019	8177
1722	11025	8171
1723	11031	8164
1724	11037	8158
1725	11044	8151
1726	11050	8145
1727	11056	8138
1728	11062	8131
1729	11068	8125
1730	11074	8118
1731	11080	8112
1732	11086	8105
1733	11092	8098
1734	11098	8092
1735	11104	8085
1736	11110	8078
1737	11116	8072
1738	11123	8065
1739	11130	8059
1740	11136	8053
1741	11143	8047
1742	11149	8040
1743	11156	8034
1744	11162	8027
1745	11168	8021
1746	11174	8014
1747	11180	8008
1748	11186	8001
1749	11192	7994
1750	11198	7987
1751	11204	7981
1752	11210	7974
1753	11217	7968
1754	11223	7962
1755	11229	7955
1756	11235	7948
1757	11241	7942
1758	11247	7935
1759	11253	7928
1760	11259	7922
1761	11266	7915
1762	11272	7909
1763	11278	7902
1764	11285	7896
1765	11291	7889
1766	11297	7883
1767	11303	7876
1768	11309	7870
1769	11315	7863
1770	11321	7856
1771	11327	7849
1772	11334	7843
1773	11339	7836
1774	11346	7830
1775	11352	7824
1776	11359	7817
1777	11365	7811
1778	11371	7804
1779	11377	7798
1780	11383	7791
1781	11389	7784
1782	11396	7778
1783	11402	7772
1784	11408	7765
1785	11414	7758
1786	11420	7752
1787	11426	7745
1788	11432	7739
1789	11438	7732
1790	11445	7725
1791	11451	7719
1792	11457	7712
1793	11463	7705
1794	11469	7699
1795	11474	7692
1796	11480	7685
1797	11486	7679
1798	11492	7672
1799	11499	7666
1800	11505	7659
1801	11511	7652
1802	11517	7646
1803	11524	7640
1804	11532	7634
1805	11539	7628
1806	11547	7623
1807	11554	7617
1808	11561	7611
1809	11566	7604
1810	11573	7598
1811	11579	7591
1812	11585	7585
1813	11591	7578
1814	11597	7572
1815	11603	7565
1816	11610	7559
1817	11616	7552
1818	11622	7545
1819	11628	7539
1820	11634	7532
1821	11640	7525
1822	11646	7519
1823	11652	7512
1824	11658	7506
1825	11664	7499
1826	11670	7492
1827	11676	7486
1828	11682	7479
1829	11688	7473
1830	11694	7466
1831	11700	7459
1832	11706	7453
1833	11712	7446
1834	11718	7440
1835	11724	7433
1836	11730	7426
1837	11737	7420
1838	11743	7413
1839	11749	7407
1840	11755	7400
1841	11761	7394
1842	11767	7387
1843	11774	7381
1844	11780	7374
1845	11786	7368
1846	11793	7361
1847	11799	7355
1848	11805	7348
1849	11812	7342
1850	11818	7336
1851	11824	7329
1852	11830	7323
1853	11836	7316
1854	11842	7310
1855	11848	7303
1856	11854	7296
1857	11861	7290
1858	11866	7283
1859	11872	7276
1860	11879	7270
1861	11885	7263
1862	11890	7257
1863	11896	7250
1864	11903	7244
1865	11909	7237
1866	11915	7230
1867	11921	7224
1868	11927	7217
1869	11933	7211
1870	11939	7204
1871	11946	7198
1872	11952	7191
1873	11958	7185
1874	11964	7178
1875	11970	7171
1876	11976	7165
1877	11982	7158
1878	11988	7152
1879	11995	7146
1880	12001	7139
1881	12007	7133
1882	12013	7126
1883	12019	7119
1884	12025	7113
1885	12031	7106
1886	12037	7100
1887	12044	7093
1888	12050	7087
1889	12056	7080
1890	12062	7074
1891	12068	7067
1892	12074	7061
1893	12080	7054
1894	12086	7048
1895	12093	7041
1896	12100	7035
1897	12107	7029
1898	12114	7023
1899	12121	7017
1900	12129	7012
1901	12135	7005
1902	12143	7000
1903	12150	6994
1904	12157	6988
1905	12165	6982
1906	12173	6977
1907	12180	6971
1908	12187	6965
1909	12194	6958
1910	12200	6952
1911	12206	6945
1912	12212	6939
1913	12218	6932
1914	12224	6926
1915	12230	6919
1916	12236	6913
1917	12243	6906
1918	12249	6900
1919	12255	6893
1920	12261	6887
1921	12267	6880
1922	12273	6873
1923	12279	6867
1924	12285	6860
1925	12291	6854
1926	12297	6847
1927	12303	6840
1928	12309	6834
1929	12316	6828
1930	12322	6821
1931	12328	6815
1932	12334	6808
1933	12340	6801
1934	12346	6795
1935	12352	6788
1936	12358	6781
1937	12364	6775
1938	12370	6768
1939	12376	6762
1940	12382	6755
1941	12388	6749
1942	12394	6742
1943	12400	6735
1944	12406	6729
1945	12412	6722
1946	12418	6716
1947	12424	6709
1948	12430	6702
1949	12436	6696
1950	12442	6689
1951	12448	6683
1952	12454	6676
1953	12460	6670
1954	12466	6663
1955	12472	6657
1956	12478	6650
1957	12484	6643
1958	12491	6637
1959	12497	6631
1960	12503	6624
1961	12509	6618
1962	12515	6611
1963	12521	6604
1964	12527	6598
1965	12533	6591
1966	12538	6584
1967	12545	6578
1968	12551	6572
1969	12557	6565
1970	12564	6559
1971	12570	6553
1972	12576	6546
1973	12582	6539
1974	12588	6533
1975	12594	6526
1976	12600	6520
1977	12606	6513
1978	12612	6507
1979	12619	6500
1980	12625	6494
1981	12631	6487
1982	12637	6481
1983	12643	6474
1984	12649	6468
1985	12656	6461
1986	12662	6455
1987	12668	6448
1988	12674	6442
1989	12680	6436
1990	12686	6429
1991	12693	6423
1992	12699	6416
1993	12705	6409
1994	12711	6403
1995	12717	6397
1996	12724	6390
1997	12730	6384
1998	12737	6378
1999	12743	6371
2000	12749	6365
2001	12756	6358
2002	12762	6352
2003	12768	6345
2004	12774	6339
2005	12780	6333
2006	12787	6326
2007	12793	6320
2008	12799	6313
2009	12805	6307
2010	12811	6300
2011	12817	6294
2012	12823	6287
2013	12829	6281
2014	12836	6274
2015	12842	6268
2016	12848	6261
2017	12855	6255
2018	12861	6249
2019	12867	6242
2020	12873	6236
2021	12879	6229
2022	12885	6223
2023	12891	6216
2024	12897	6209
2025	12903	6203
2026	12909	6197
2027	12915	6190
2028	12921	6183
2029	12927	6177
2030	12934	6170
2031	12940	6164
2032	12945	6157
2033	12952	6151
2034	12958	6144
2035	12964	6138
2036	12970	6131
2037	12976	6125
2038	12982	6118
2039	12989	6112
2040	12995	6106
2041	13001	6099
2042	13007	6093
2043	13013	6086
2044	13019	6080
2045	13025	6073
2046	13032	6067
2047	13038	6060
2048	13044	6054
2049	13050	6047
2050	13055	6040
2051	13062	6034
2052	13068	6028
2053	13074	6021
2054	13080	6015
2055	13086	6008
2056	13092	6001
2057	13098	5995
2058	13104	5989
2059	13110	5982
2060	13116	5976
2061	13122	5969
2062	13128	5962
2063	13135	5956
2064	13141	5950
2065	13147	5943
2066	13153	5937
2067	13159	5930
2068	13165	5924
2069	13171	5917
2070	13177	5911
2071	13183	5904
2072	13189	5898
2073	13195	5891
2074	13201	5884
2075	13207	5878
2076	13214	5872
2077	13219	5865
2078	13226	5859
2079	13232	5852
2080	13238	5846
2081	13244	5839
2082	13250	5833
2083	13256	5826
2084	13262	5820
2085	13269	5813
2086	13274	5807
2087	13281	5801
2088	13287	5794
2089	13293	5788
2090	13299	5781
2091	13305	5775
2092	13311	5768
2093	13317	5762
2094	13324	5755
2095	13329	5749
2096	13336	5742
2097	13342	5736
2098	13348	5729
2099	13355	5723
2100	13362	5717
2101	13368	5711
2102	13375	5704
2103	13382	5698
2104	13388	5692
2105	13395	5686
2106	13401	5679
2107	13408	5673
2108	13414	5667
2109	13421	5661
2110	13427	5654
2111	13434	5648
2112	13441	5642
2113	13448	5636
2114	13455	5630
2115	13461	5623
2116	13468	5617
2117	13475	5611
2118	13481	5605
2119	13488	5599
2120	13495	5592
2121	13502	5586
2122	13508	5580
2123	13515	5574
2124	13522	5568
2125	13528	5561
2126	13535	5555
2127	13541	5549
2128	13548	5542
2129	13555	5536
2130	13561	5530
2131	13568	5524
2132	13574	5517
2133	13581	5511
2134	13587	5505
2135	13594	5498
2136	13600	5492
2137	13607	5486
2138	13613	5479
2139	13620	5473
2140	13627	5467
2141	13633	5461
2142	13640	5454
2143	13647	5448
2144	13654	5442
2145	13660	5436
2146	13667	5430
2147	13674	5423
2148	13680	5417
2149	13687	5411
2150	13693	5404
2151	13700	5398
2152	13707	5392
2153	13713	5386
2154	13719	5379
2155	13725	5373
2156	13732	5366
2157	13739	5360
2158	13746	5354
2159	13753	5348
2160	13759	5342
2161	13766	5336
2162	13773	5329
2163	13779	5323
2164	13786	5317
2165	13793	5310
2166	13799	5304
2167	13805	5298
2168	13811	5291
2169	13818	5285
2170	13824	5278
2171	13830	5272
2172	13836	5265
2173	13842	5259
2174	13848	5252
2175	13854	5246
2176	13860	5239
2177	13866	5233
2178	13873	5227
2179	13879	5220
2180	13885	5214
2181	13891	5207
2182	13897	5201
2183	13903	5194
2184	13909	5188
2185	13915	5181
2186	13921	5175
2187	13928	5168
2188	13934	5162
2189	13939	5155
2190	13946	5149
2191	13952	5142
2192	13958	5136
2193	13964	5130
2194	13970	5123
2195	13976	5117
2196	13982	5110
2197	13988	5104
2198	13995	5097
2199	14001	5091
2200	14007	5084
2201	14013	5078
2202	14019	5072
2203	14025	5065
2204	14031	5059
2205	14037	5052
2206	14043	5045
2207	14049	5039
2208	14055	5033
2209	14061	5026
2210	14067	5020
2211	14073	5013
2212	14079	5007
2213	14086	5000
2214	14092	4994
2215	14097	4987
2216	14104	4981
2217	14110	4974
2218	14116	4968
2219	14123	4962
2220	14131	4956
2221	14138	4950
2222	14146	4944
2223	14152	4938
2224	14160	4932
2225	14167	4926
2226	14174	4919
2227	14181	4913
2228	14188	4907
2229	14195	4901
2230	14201	4895
2231	14208	4888
2232	14214	4882
2233	14220	4875
2234	14226	4869
2235	14233	4863
2236	14239	4856
2237	14245	4850
2238	14250	4843
2239	14256	4837
2240	14262	4830
2241	14269	4824
2242	14274	4817
2243	14281	4811
2244	14287	4804
2245	14293	4798
2246	14299	4791
2247	14304	4785
2248	14310	4778
2249	14316	4772
2250	14322	4765
2251	14328	4759
2252	14335	4752
2253	14340	4746
2254	14347	4740
2255	14353	4733
2256	14359	4727
2257	14365	4720
2258	14371	4714
2259	14377	4707
2260	14383	4701
2261	14389	4694
2262	14395	4688
2263	14401	4681
2264	14408	4675
2265	14413	4668
2266	14420	4662
2267	14426	4656
2268	14432	4649
2269	14438	4643
2270	14444	4636
2271	14450	4630
2272	14456	4623
2273	14463	4617
2274	14469	4611
2275	14475	4604
2276	14481	4598
2277	14487	4591
2278	14493	4585
2279	14500	4578
2280	14505	4572
2281	14511	4565
2282	14517	4559
2283	14523	4553
2284	14529	4546
2285	14535	4540
2286	14542	4533
2287	14548	4527
2288	14554	4520
2289	14560	4514
2290	14566	4508
2291	14573	4501
2292	14579	4495
2293	14585	4488
2294	14590	4482
2295	14597	4475
2296	14603	4469
2297	14608	4462
2298	14614	4456
2299	14620	4449
2300	14626	4443
2301	14632	4436
2302	14638	4430
2303	14644	4423
2304	14650	4417
2305	14657	4411
2306	14663	4404
2307	14670	4398
2308	14676	4392
2309	14682	4385
2310	14688	4379
2311	14694	4372
2312	14700	4366
2313	14706	4359
2314	14712	4353
2315	14718	4346
2316	14724	4340
2317	14730	4334
2318	14736	4327
2319	14742	4321
2320	14749	4314
2321	14754	4308
2322	14761	4301
2323	14767	4295
2324	14773	4289
2325	14779	4282
2326	14785	4276
2327	14790	4269
2328	14797	4263
2329	14803	4256
2330	14809	4250
2331	14815	4243
2332	14821	4237
2333	14828	4231
2334	14834	4224
2335	14840	4218
2336	14846	4211
2337	14852	4205
2338	14858	4198
2339	14864	4192
2340	14870	4186
2341	14876	4179
2342	14882	4173
2343	14888	4166
2344	14894	4160
2345	14900	4153
2346	14906	4147
2347	14912	4140
2348	14918	4134
2349	14924	4128
2350	14930	4121
2351	14937	4115
2352	14943	4108
2353	14949	4102
2354	14955	4096
2355	14961	4089
2356	14967	4083
2357	14973	4076
2358	14979	4070
2359	14985	4063
2360	14992	4057
2361	14998	4051
2362	15004	4044
2363	15010	4038
2364	15016	4031
2365	15022	4025
2366	15028	4018
2367	15034	4012
2368	15040	4006
2369	15046	3999
2370	15052	3993
2371	15058	3986
2372	15064	3980
2373	15070	3974
2374	15076	3967
2375	15082	3961
2376	15089	3954
2377	15095	3948
2378	15101	3941
2379	15107	3935
2380	15113	3929
2381	15119	3922
2382	15125	3916
2383	15131	3909
2384	15137	3903
2385	15143	3897
2386	15150	3890
2387	15155	3884
2388	15162	3877
2389	15168	3871
2390	15174	3864
2391	15180	3858
2392	15186	3852
2393	15191	3845
2394	15198	3839
2395	15204	3832
2396	15209	3826
2397	15216	3819
2398	15222	3813
2399	15227	3806
2400	15234	3800
2401	15240	3794
2402	15245	3787
2403	15252	3781
2404	15258	3774
2405	15263	3768
2406	15270	3762
2407	15276	3755
2408	15281	3749
2409	15288	3742
2410	15293	3736
2411	15299	3729
2412	15305	3723
2413	15311	3716
2414	15317	3710
2415	15322	3703
2416	15328	3697
2417	15334	3690
2418	15340	3684
2419	15346	3678
2420	15351	3671
2421	15357	3665
2422	15363	3658
2423	15369	3652
2424	15375	3645
2425	15382	3639
2426	15387	3633
2427	15394	3626
2428	15400	3620
2429	15406	3613
2430	15412	3607
2431	15419	3601
2432	15425	3594
2433	15431	3588
2434	15437	3582
2435	15443	3575
2436	15449	3569
2437	15455	3562
2438	15461	3556
2439	15467	3549
2440	15473	3543
2441	15479	3537
2442	15485	3530
2443	15491	3524
2444	15497	3517
2445	15503	3511
2446	15509	3504
2447	15515	3498
2448	15521	3492
2449	15527	3485
2450	15533	3479
2451	15539	3472
2452	15545	3466
2453	15552	3460
2454	15558	3453
2455	15564	3447
2456	15569	3440
2457	15575	3434
2458	15582	3428
2459	15588	3421
2460	15594	3415
2461	15600	3409
2462	15606	3402
2463	15612	3396
2464	15618	3389
2465	15624	3383
2466	15630	3377
2467	15637	3370
2468	15643	3364
2469	15649	3357
2470	15655	3351
2471	15661	3345
2472	15667	3338
2473	15673	3332
2474	15679	3325
2475	15684	3319
2476	15690	3313
2477	15696	3306
2478	15703	3300
2479	15709	3293
2480	15715	3287
2481	15721	3281
2482	15726	3274
2483	15732	3268
2484	15738	3261
2485	15744	3255
2486	15750	3248
2487	15756	3242
2488	15762	3236
2489	15768	3229
2490	15774	3223
2491	15781	3216
2492	15786	3210
2493	15793	3204
2494	15799	3197
2495	15805	3191
2496	15811	3185
2497	15817	3178
2498	15823	3172
2499	15829	3165
2500	15835	3159
2501	15841	3153
2502	15847	3146
2503	15853	3140
2504	15859	3133
2505	15864	3127
2506	15871	3121
2507	15877	3114
2508	15882	3108
2509	15888	3101
2510	15895	3095
2511	15901	3089
2512	15907	3082
2513	15913	3076
2514	15919	3069
2515	15925	3063
2516	15932	3057
2517	15938	3050
2518	15944	3044
2519	15950	3038
2520	15956	3031
2521	15963	3025
2522	15969	3019
2523	15975	3012
2524	15981	3006
2525	15987	3000
2526	15993	2993
2527	15999	2987
2528	16005	2980
2529	16011	2974
2530	16017	2968
2531	16023	2961
2532	16029	2955
2533	16036	2949
2534	16042	2942
2535	16048	2936
2536	16054	2929
2537	16060	2923
2538	16066	2917
2539	16072	2910
2540	16078	2904
2541	16084	2898
2542	16090	2891
2543	16096	2885
2544	16102	2878
2545	16109	2872
2546	16115	2866
2547	16122	2860
2548	16129	2853
2549	16136	2847
2550	16142	2841
2551	16150	2835
2552	16156	2828
2553	16163	2822
2554	16170	2816
2555	16177	2810
2556	16184	2803
2557	16191	2797
2558	16197	2791
2559	16204	2785
2560	16211	2778
2561	16217	2772
2562	16223	2766
2563	16229	2759
2564	16235	2753
2565	16242	2747
2566	16248	2740
2567	16254	2734
2568	16260	2727
2569	16266	2721
2570	16272	2715
2571	16278	2708
2572	16284	2702
2573	16290	2696
2574	16296	2689
2575	16302	2683
2576	16308	2676
2577	16314	2670
2578	16320	2664
2579	16326	2657
2580	16332	2651
2581	16338	2645
2582	16344	2638
2583	16350	2632
2584	16356	2625
2585	16363	2619
2586	16369	2613
2587	16375	2606
2588	16382	2600
2589	16388	2594
2590	16394	2587
2591	16400	2581
2592	16406	2575
2593	16413	2568
2594	16420	2562
2595	16427	2556
2596	16434	2550
2597	16440	2543
2598	16446	2537
2599	16452	2531
2600	16458	2524
2601	16464	2518
2602	16470	2512
2603	16476	2505
2604	16482	2499
2605	16488	2492
2606	16494	2486
2607	16500	2480
2608	16506	2473
2609	16512	2467
2610	16518	2461
2611	16524	2454
2612	16531	2448
2613	16536	2441
2614	16543	2435
2615	16549	2429
2616	16555	2422
2617	16561	2416
2618	16567	2410
2619	16573	2403
2620	16580	2397
2621	16586	2391
2622	16592	2384
2623	16598	2378
2624	16604	2372
2625	16610	2365
2626	16616	2359
2627	16622	2352
2628	16628	2346
2629	16634	2340
2630	16640	2333
2631	16653	2328
2632	16661	2322
2633	16668	2316
2634	16673	2309
2635	16679	2303
2636	16683	2296
2637	16689	2290
2638	16694	2283
2639	16700	2277
2640	16706	2270
2641	16712	2264
2642	16718	2258
2643	16724	2251
2644	16730	2245
2645	16736	2239
2646	16742	2232
2647	16749	2226
2648	16755	2220
2649	16760	2213
2650	16767	2207
2651	16773	2200
2652	16779	2194
2653	16784	2188
2654	16791	2181
2655	16796	2175
2656	16802	2169
2657	16809	2162
2658	16815	2156
2659	16821	2150
2660	16827	2143
2661	16833	2137
2662	16839	2131
2663	16846	2124
2664	16852	2118
2665	16858	2112
2666	16864	2105
2667	16870	2099
2668	16876	2092
2669	16882	2086
2670	16888	2080
2671	16894	2073
2672	16901	2067
2673	16907	2061
2674	16913	2054
2675	16919	2048
2676	16925	2042
2677	16931	2035
2678	16937	2029
2679	16943	2023
2680	16949	2016
2681	16955	2010
2682	16961	2004
2683	16968	1997
2684	16974	1991
2685	16980	1985
2686	16986	1978
2687	16992	1972
2688	16998	1965
2689	17004	1959
2690	17011	1953
2691	17017	1947
2692	17024	1940
2693	17030	1934
2694	17035	1927
2695	17042	1921
2696	17047	1915
2697	17053	1908
2698	17059	1902
2699	17065	1896
2700	17071	1889
2701	17077	1883
2702	17083	1877
2703	17090	1870
2704	17096	1864
2705	17101	1858
2706	17108	1851
2707	17114	1845
2708	17120	1839
2709	17126	1832
2710	17132	1826
2711	17138	1820
2712	17144	1813
2713	17150	1807
2714	17156	1800
2715	17162	1794
2716	17168	1788
2717	17174	1781
2718	17180	1775
2719	17186	1769
2720	17192	1762
2721	17198	1756
2722	17204	1750
2723	17210	1743
2724	17216	1737
2725	17222	1731
2726	17228	1724
2727	17235	1718
2728	17241	1712
2729	17247	1705
2730	17252	1699
2731	17259	1693
2732	17264	1686
2733	17271	1680
2734	17277	1674
2735	17283	1667
2736	17289	1661
2737	17295	1655
2738	17301	1648
2739	17307	1642
2740	17313	1635
2741	17319	1629
2742	17325	1623
2743	17331	1616
2744	17337	1610
2745	17344	1604
2746	17349	1597
2747	17356	1591
2748	17362	1585
2749	17368	1578
2750	17374	1572
2751	17380	1566
2752	17386	1559
2753	17393	1553
2754	17398	1547
2755	17404	1540
2756	17410	1534
2757	17416	1528
2758	17422	1521
2759	17429	1515
2760	17434	1509
2761	17440	1502
2762	17447	1496
2763	17453	1490
2764	17460	1483
2765	17466	1477
2766	17472	1471
2767	17478	1464
2768	17484	1458
2769	17490	1452
2770	17496	1445
2771	17502	1439
2772	17508	1433
2773	17514	1426
2774	17520	1420
2775	17526	1414
2776	17533	1407
2777	17539	1401
2778	17545	1395
2779	17551	1388
2780	17557	1382
2781	17563	1376
2782	17569	1369
2783	17576	1363
2784	17582	1357
2785	17588	1351
2786	17594	1344
2787	17600	1338
2788	17606	1332
2789	17612	1325
2790	17619	1319
2791	17624	1313
2792	17631	1306
2793	17637	1300
2794	17643	1294
2795	17649	1287
2796	17655	1281
2797	17661	1275
2798	17668	1268
2799	17673	1262
2800	17680	1256
2801	17686	1249
2802	17692	1243
2803	17698	1237
2804	17704	1230
2805	17710	1224
2806	17716	1218
2807	17722	1211
2808	17728	1205
2809	17734	1199
2810	17741	1192
2811	17746	1186
2812	17753	1180
2813	17759	1173
2814	17765	1167
2815	17771	1161
2816	17777	1154
2817	17783	1148
2818	17789	1142
2819	17795	1135
2820	17801	1129
2821	17807	1123
2822	17813	1116
2823	17819	1110
2824	17825	1104
2825	17831	1097
2826	17837	1091
2827	17843	1085
2828	17849	1078
2829	17855	1072
2830	17861	1066
2831	17867	1059
2832	17873	1053
2833	17879	1047
2834	17885	1040
2835	17892	1034
2836	17898	1028
2837	17904	1022
2838	17909	1015
2839	17915	1009
2840	17921	1002
2841	17927	996
2842	17933	990
2843	17939	984
2844	17945	977
2845	17951	971
2846	17957	965
2847	17963	958
2848	17969	952
2849	17976	946
2850	17982	939
2851	17988	933
2852	17994	927
2853	18000	920
2854	18006	914
2855	18012	908
2856	18018	901
2857	18024	895
2858	18030	889
2859	18036	882
2860	18042	876
2861	18048	870
2862	18054	863
2863	18060	857
2864	18066	851
2865	18072	844
2866	18078	838
2867	18084	832
2868	18090	826
2869	18096	819
2870	18102	813
2871	18108	807
2872	18114	800
2873	18120	794
2874	18127	788
2875	18133	781
2876	18140	775
2877	18147	769
2878	18154	763
2879	18161	756
2880	18167	750
2881	18173	744
2882	18180	737
2883	18186	731
2884	18193	725
2885	18199	718
2886	18206	712
2887	18214	706
2888	18220	700
2889	18227	693
2890	18233	687
2891	18239	681
2892	18246	674
2893	18252	668
2894	18258	662
2895	18264	655
2896	18270	649
2897	18276	643
2898	18282	636
2899	18288	630
2900	18294	624
2901	18300	618
2902	18306	611
2903	18312	605
2904	18319	599
2905	18324	592
2906	18331	586
2907	18337	580
2908	18343	573
2909	18349	567
2910	18355	561
2911	18361	554
2912	18367	548
2913	18373	542
2914	18379	535
2915	18385	529
2916	18391	523
2917	18397	516
2918	18403	510
2919	18408	504
2920	18415	498
2921	18421	491
2922	18426	485
2923	18433	479
2924	18439	472
2925	18445	466
2926	18451	460
2927	18457	453
2928	18463	447
2929	18469	441
2930	18475	434
2931	18482	428
2932	18488	422
2933	18494	416
2934	18500	409
2935	18506	403
2936	18512	397
2937	18518	390
2938	18524	384
2939	18530	378
2940	18536	371
2941	18542	365
2942	18548	359
2943	18554	352
2944	18560	346
2945	18567	340
2946	18572	334
2947	18578	327
2948	18584	321
2949	18591	315
2950	18596	308
2951	18603	302
2952	18609	296
2953	18615	289
2954	18621	283
2955	18627	277
2956	18633	270
2957	18639	264
2958	18645	258
2959	18652	252
2960	18658	245
2961	18664	239
2962	18670	233
2963	18676	226
2964	18683	220
2965	18690	214
2966	18697	207
2967	18704	201
2968	18711	195
2969	18718	189
2970	18724	182
2971	18731	176
2972	18738	170
2973	18745	163
2974	18752	157
2975	18759	151
2976	18765	144
2977	18772	138
2978	18778	132
2979	18784	126
2980	18790	119
2981	18796	113
2982	18802	107
2983	18808	100
2984	18814	94
2985	18820	88
2986	18826	81
2987	18832	75
2988	18838	69
2989	18844	63
2990	18850	56
2991	18857	50
2992	18864	44
2993	18870	37
2994	18877	31
2995	18883	25
2996	18889	18
2997	18895	12
2998	18901	6
2999	18908	0
