iter	Passed	Remaining
1676	13111	10343
1677	13120	10336
1678	13128	10329
1679	13137	10321
1680	13145	10314
1681	13153	10307
1682	13162	10299
1683	13169	10291
1684	13178	10284
1685	13186	10277
1686	13194	10269
1687	13203	10262
1688	13211	10255
1689	13219	10247
1690	13228	10240
1691	13237	10232
1692	13245	10225
1693	13254	10218
1694	13262	10211
1695	13271	10204
1696	13280	10197
1697	13289	10190
1698	13297	10182
1699	13306	10175
1700	13315	10168
1701	13324	10161
1702	13333	10154
1703	13341	10147
1704	13350	10140
1705	13359	10133
1706	13367	10125
1707	13375	10117
1708	13384	10110
1709	13393	10103
1710	13401	10096
1711	13411	10089
1712	13419	10082
1713	13430	10076
1714	13439	10070
1715	13448	10062
1716	13457	10056
1717	13467	10049
1718	13475	10042
1719	13484	10035
1720	13493	10027
1721	13501	10020
1722	13510	10013
1723	13520	10006
1724	13528	9999
1725	13537	9991
1726	13545	9984
1727	13554	9977
1728	13565	9971
1729	13573	9964
1730	13582	9957
1731	13591	9950
1732	13599	9942
1733	13607	9934
1734	13616	9928
1735	13624	9920
1736	13633	9913
1737	13641	9905
1738	13650	9898
1739	13658	9890
1740	13666	9883
1741	13675	9875
1742	13683	9867
1743	13691	9860
1744	13700	9853
1745	13708	9845
1746	13716	9837
1747	13725	9830
1748	13735	9824
1749	13745	9818
1750	13757	9812
1751	13767	9806
1752	13775	9799
1753	13784	9791
1754	13792	9784
1755	13800	9776
1756	13809	9769
1757	13817	9761
1758	13825	9754
1759	13834	9747
1760	13843	9739
1761	13852	9732
1762	13860	9725
1763	13869	9717
1764	13877	9710
1765	13885	9702
1766	13893	9695
1767	13902	9687
1768	13910	9680
1769	13918	9672
1770	13926	9664
1771	13935	9657
1772	13943	9649
1773	13951	9642
1774	13960	9634
1775	13969	9627
1776	13978	9620
1777	13987	9613
1778	13996	9606
1779	14005	9599
1780	14013	9591
1781	14022	9584
1782	14030	9576
1783	14039	9569
1784	14047	9561
1785	14055	9554
1786	14063	9546
1787	14072	9539
1788	14081	9531
1789	14089	9524
1790	14098	9516
1791	14106	9509
1792	14115	9501
1793	14123	9494
1794	14131	9486
1795	14139	9479
1796	14148	9471
1797	14157	9464
1798	14165	9457
1799	14174	9449
1800	14183	9442
1801	14192	9435
1802	14201	9428
1803	14209	9420
1804	14218	9413
1805	14227	9405
1806	14235	9398
1807	14244	9391
1808	14252	9383
1809	14261	9376
1810	14269	9368
1811	14277	9360
1812	14284	9352
1813	14293	9345
1814	14301	9337
1815	14310	9330
1816	14319	9322
1817	14327	9315
1818	14336	9308
1819	14345	9301
1820	14354	9293
1821	14362	9285
1822	14370	9278
1823	14379	9270
1824	14387	9263
1825	14396	9255
1826	14404	9248
1827	14413	9240
1828	14421	9233
1829	14429	9225
1830	14438	9218
1831	14446	9210
1832	14454	9202
1833	14463	9195
1834	14471	9187
1835	14479	9179
1836	14487	9171
1837	14495	9164
1838	14503	9156
1839	14511	9148
1840	14519	9140
1841	14527	9133
1842	14536	9125
1843	14545	9118
1844	14553	9110
1845	14561	9103
1846	14570	9095
1847	14579	9088
1848	14588	9081
1849	14597	9074
1850	14605	9066
1851	14614	9059
1852	14623	9051
1853	14631	9044
1854	14640	9036
1855	14648	9029
1856	14657	9021
1857	14666	9014
1858	14674	9007
1859	14684	8999
1860	14694	8993
1861	14703	8986
1862	14712	8979
1863	14721	8971
1864	14730	8964
1865	14738	8956
1866	14747	8949
1867	14755	8941
1868	14764	8934
1869	14772	8926
1870	14781	8919
1871	14790	8912
1872	14799	8904
1873	14807	8897
1874	14816	8889
1875	14824	8882
1876	14832	8874
1877	14840	8866
1878	14848	8858
1879	14856	8850
1880	14865	8843
1881	14874	8835
1882	14882	8828
1883	14890	8820
1884	14901	8814
1885	14909	8806
1886	14918	8799
1887	14926	8791
1888	14934	8783
1889	14943	8776
1890	14951	8768
1891	14960	8760
1892	14968	8753
1893	14976	8745
1894	14985	8738
1895	14994	8730
1896	15002	8722
1897	15011	8715
1898	15019	8708
1899	15028	8700
1900	15037	8693
1901	15046	8685
1902	15054	8678
1903	15062	8670
1904	15070	8662
1905	15079	8655
1906	15087	8647
1907	15096	8640
1908	15104	8632
1909	15112	8624
1910	15120	8616
1911	15129	8609
1912	15138	8601
1913	15146	8594
1914	15154	8586
1915	15163	8578
1916	15172	8571
1917	15180	8563
1918	15189	8556
1919	15198	8549
1920	15207	8542
1921	15217	8534
1922	15226	8527
1923	15235	8520
1924	15243	8512
1925	15252	8505
1926	15261	8497
1927	15270	8490
1928	15278	8482
1929	15287	8475
1930	15296	8467
1931	15305	8460
1932	15313	8453
1933	15322	8445
1934	15330	8437
1935	15339	8430
1936	15348	8423
1937	15357	8415
1938	15365	8408
1939	15374	8400
1940	15382	8392
1941	15391	8385
1942	15399	8377
1943	15408	8370
1944	15416	8362
1945	15425	8354
1946	15435	8347
1947	15444	8340
1948	15452	8332
1949	15462	8325
1950	15470	8318
1951	15479	8310
1952	15488	8303
1953	15496	8295
1954	15505	8288
1955	15514	8280
1956	15522	8273
1957	15531	8265
1958	15540	8258
1959	15549	8250
1960	15558	8243
1961	15567	8235
1962	15576	8228
1963	15585	8221
1964	15594	8213
1965	15603	8206
1966	15611	8198
1967	15620	8191
1968	15628	8183
1969	15637	8175
1970	15645	8168
1971	15654	8160
1972	15663	8153
1973	15671	8145
1974	15680	8138
1975	15689	8130
1976	15698	8123
1977	15706	8115
1978	15715	8108
1979	15725	8100
1980	15733	8093
1981	15741	8085
1982	15750	8077
1983	15758	8070
1984	15767	8062
1985	15775	8054
1986	15784	8047
1987	15792	8039
1988	15800	8031
1989	15809	8024
1990	15818	8016
1991	15826	8008
1992	15835	8001
1993	15843	7993
1994	15852	7985
1995	15860	7977
1996	15868	7970
1997	15877	7962
1998	15886	7954
1999	15895	7947
2000	15904	7940
2001	15913	7932
2002	15922	7925
2003	15931	7917
2004	15939	7910
2005	15948	7902
2006	15957	7895
2007	15966	7887
2008	15976	7880
2009	15984	7873
2010	15993	7865
2011	16002	7858
2012	16011	7850
2013	16019	7842
2014	16028	7835
2015	16037	7827
2016	16046	7820
2017	16055	7812
2018	16064	7805
2019	16072	7797
2020	16081	7790
2021	16090	7782
2022	16098	7774
2023	16107	7767
2024	16115	7759
2025	16124	7751
2026	16133	7744
2027	16141	7736
2028	16150	7728
2029	16159	7721
2030	16168	7714
2031	16177	7706
2032	16185	7698
2033	16193	7690
2034	16203	7683
2035	16211	7675
2036	16220	7668
2037	16230	7661
2038	16240	7654
2039	16248	7646
2040	16256	7638
2041	16264	7630
2042	16272	7622
2043	16280	7614
2044	16288	7606
2045	16296	7598
2046	16304	7590
2047	16312	7582
2048	16320	7574
2049	16327	7566
2050	16335	7558
2051	16342	7550
2052	16350	7541
2053	16357	7533
2054	16365	7525
2055	16373	7517
2056	16381	7509
2057	16389	7501
2058	16396	7493
2059	16404	7485
2060	16412	7477
2061	16419	7469
2062	16427	7461
2063	16435	7453
2064	16442	7445
2065	16450	7436
2066	16458	7429
2067	16466	7420
2068	16473	7412
2069	16481	7404
2070	16488	7396
2071	16496	7388
2072	16503	7380
2073	16511	7371
2074	16518	7363
2075	16525	7355
2076	16534	7347
2077	16542	7339
2078	16549	7331
2079	16557	7323
2080	16566	7316
2081	16574	7308
2082	16582	7300
2083	16591	7292
2084	16599	7284
2085	16608	7277
2086	16616	7269
2087	16624	7261
2088	16632	7253
2089	16640	7245
2090	16647	7237
2091	16655	7229
2092	16663	7221
2093	16671	7213
2094	16679	7205
2095	16687	7197
2096	16696	7189
2097	16704	7181
2098	16712	7173
2099	16721	7166
2100	16729	7158
2101	16737	7150
2102	16747	7143
2103	16755	7135
2104	16764	7127
2105	16773	7120
2106	16781	7112
2107	16790	7104
2108	16798	7097
2109	16807	7089
2110	16816	7081
2111	16824	7073
2112	16833	7066
2113	16841	7058
2114	16849	7050
2115	16858	7043
2116	16867	7035
2117	16876	7027
2118	16885	7020
2119	16893	7012
2120	16902	7004
2121	16911	6997
2122	16919	6989
2123	16928	6981
2124	16937	6974
2125	16946	6966
2126	16955	6959
2127	16965	6951
2128	16973	6944
2129	16981	6936
2130	16990	6928
2131	16999	6920
2132	17007	6912
2133	17015	6904
2134	17023	6897
2135	17031	6889
2136	17040	6881
2137	17049	6874
2138	17058	6866
2139	17066	6858
2140	17074	6850
2141	17082	6842
2142	17090	6834
2143	17099	6826
2144	17107	6819
2145	17115	6810
2146	17123	6803
2147	17131	6795
2148	17140	6787
2149	17150	6780
2150	17159	6772
2151	17168	6765
2152	17177	6757
2153	17186	6750
2154	17194	6742
2155	17203	6734
2156	17211	6726
2157	17220	6718
2158	17229	6711
2159	17237	6703
2160	17245	6695
2161	17253	6687
2162	17261	6679
2163	17269	6671
2164	17278	6663
2165	17286	6655
2166	17295	6648
2167	17302	6640
2168	17310	6632
2169	17318	6624
2170	17327	6616
2171	17335	6608
2172	17343	6600
2173	17351	6592
2174	17359	6584
2175	17367	6576
2176	17375	6568
2177	17384	6560
2178	17392	6553
2179	17400	6545
2180	17408	6537
2181	17415	6528
2182	17423	6520
2183	17430	6512
2184	17438	6504
2185	17445	6496
2186	17453	6488
2187	17461	6480
2188	17469	6472
2189	17476	6464
2190	17484	6455
2191	17491	6447
2192	17499	6439
2193	17507	6431
2194	17514	6423
2195	17522	6415
2196	17530	6407
2197	17537	6399
2198	17546	6391
2199	17553	6383
2200	17561	6375
2201	17569	6367
2202	17576	6358
2203	17583	6350
2204	17591	6342
2205	17598	6334
2206	17606	6326
2207	17613	6317
2208	17621	6309
2209	17628	6301
2210	17636	6293
2211	17643	6285
2212	17651	6277
2213	17659	6269
2214	17666	6261
2215	17674	6253
2216	17682	6244
2217	17689	6236
2218	17696	6228
2219	17704	6220
2220	17711	6212
2221	17718	6204
2222	17726	6195
2223	17734	6187
2224	17742	6179
2225	17749	6171
2226	17757	6163
2227	17765	6155
2228	17773	6147
2229	17780	6139
2230	17788	6131
2231	17796	6123
2232	17803	6115
2233	17811	6107
2234	17818	6099
2235	17826	6090
2236	17833	6082
2237	17840	6074
2238	17848	6066
2239	17856	6058
2240	17863	6050
2241	17871	6042
2242	17878	6033
2243	17885	6025
2244	17893	6017
2245	17901	6009
2246	17908	6001
2247	17916	5993
2248	17924	5985
2249	17932	5977
2250	17940	5969
2251	17947	5961
2252	17956	5953
2253	17964	5945
2254	17972	5937
2255	17980	5929
2256	17988	5921
2257	17995	5913
2258	18003	5905
2259	18011	5897
2260	18018	5889
2261	18026	5881
2262	18034	5873
2263	18042	5865
2264	18050	5857
2265	18057	5849
2266	18064	5840
2267	18072	5832
2268	18079	5824
2269	18087	5816
2270	18095	5808
2271	18102	5800
2272	18109	5792
2273	18117	5784
2274	18125	5776
2275	18132	5767
2276	18139	5759
2277	18147	5751
2278	18155	5743
2279	18163	5735
2280	18170	5727
2281	18178	5719
2282	18186	5711
2283	18193	5703
2284	18201	5695
2285	18209	5687
2286	18216	5679
2287	18224	5671
2288	18231	5663
2289	18238	5654
2290	18246	5646
2291	18254	5638
2292	18261	5630
2293	18269	5622
2294	18276	5614
2295	18285	5606
2296	18293	5598
2297	18300	5590
2298	18308	5582
2299	18315	5574
2300	18322	5566
2301	18330	5558
2302	18337	5549
2303	18345	5541
2304	18352	5533
2305	18360	5525
2306	18367	5517
2307	18375	5509
2308	18382	5501
2309	18390	5493
2310	18398	5485
2311	18405	5477
2312	18413	5469
2313	18420	5460
2314	18428	5452
2315	18436	5444
2316	18443	5436
2317	18451	5428
2318	18458	5420
2319	18466	5412
2320	18473	5404
2321	18481	5396
2322	18489	5388
2323	18497	5380
2324	18504	5372
2325	18512	5364
2326	18519	5356
2327	18528	5348
2328	18535	5340
2329	18543	5332
2330	18550	5324
2331	18558	5316
2332	18566	5308
2333	18573	5300
2334	18581	5291
2335	18588	5283
2336	18596	5275
2337	18604	5267
2338	18612	5259
2339	18619	5251
2340	18627	5243
2341	18634	5235
2342	18642	5227
2343	18650	5219
2344	18657	5211
2345	18665	5203
2346	18673	5195
2347	18681	5187
2348	18688	5179
2349	18696	5171
2350	18703	5163
2351	18710	5155
2352	18718	5147
2353	18725	5138
2354	18733	5130
2355	18741	5122
2356	18748	5114
2357	18756	5106
2358	18763	5098
2359	18771	5090
2360	18778	5082
2361	18786	5074
2362	18793	5066
2363	18801	5058
2364	18809	5050
2365	18816	5042
2366	18824	5034
2367	18832	5026
2368	18839	5018
2369	18847	5010
2370	18854	5001
2371	18862	4993
2372	18869	4985
2373	18877	4977
2374	18885	4969
2375	18893	4961
2376	18900	4953
2377	18908	4945
2378	18916	4937
2379	18924	4929
2380	18931	4921
2381	18939	4913
2382	18947	4905
2383	18955	4897
2384	18963	4889
2385	18970	4881
2386	18978	4873
2387	18985	4865
2388	18993	4857
2389	19001	4849
2390	19008	4841
2391	19016	4833
2392	19023	4825
2393	19031	4817
2394	19038	4809
2395	19046	4801
2396	19054	4793
2397	19062	4785
2398	19070	4777
2399	19077	4769
2400	19085	4761
2401	19093	4753
2402	19100	4745
2403	19108	4737
2404	19115	4729
2405	19123	4721
2406	19131	4713
2407	19139	4705
2408	19146	4697
2409	19154	4689
2410	19161	4681
2411	19168	4672
2412	19176	4664
2413	19184	4657
2414	19191	4648
2415	19199	4640
2416	19206	4632
2417	19214	4624
2418	19222	4616
2419	19229	4608
2420	19237	4600
2421	19245	4592
2422	19252	4584
2423	19260	4576
2424	19268	4568
2425	19275	4560
2426	19283	4552
2427	19291	4544
2428	19298	4536
2429	19306	4528
2430	19313	4520
2431	19321	4512
2432	19328	4504
2433	19336	4496
2434	19344	4488
2435	19351	4480
2436	19358	4472
2437	19366	4464
2438	19374	4456
2439	19381	4448
2440	19390	4440
2441	19397	4432
2442	19406	4424
2443	19413	4416
2444	19421	4408
2445	19429	4400
2446	19436	4392
2447	19443	4384
2448	19451	4376
2449	19459	4368
2450	19467	4360
2451	19474	4352
2452	19481	4344
2453	19489	4336
2454	19497	4328
2455	19504	4320
2456	19512	4312
2457	19521	4304
2458	19528	4296
2459	19536	4288
2460	19543	4280
2461	19551	4272
2462	19558	4264
2463	19566	4256
2464	19574	4248
2465	19581	4240
2466	19590	4232
2467	19597	4224
2468	19605	4216
2469	19613	4208
2470	19621	4200
2471	19629	4192
2472	19637	4184
2473	19644	4176
2474	19652	4168
2475	19660	4160
2476	19667	4152
2477	19675	4144
2478	19682	4136
2479	19690	4128
2480	19698	4120
2481	19705	4112
2482	19713	4104
2483	19721	4096
2484	19729	4088
2485	19738	4081
2486	19746	4073
2487	19753	4065
2488	19760	4056
2489	19768	4048
2490	19776	4040
2491	19783	4032
2492	19791	4025
2493	19799	4017
2494	19807	4009
2495	19815	4001
2496	19823	3993
2497	19832	3985
2498	19840	3977
2499	19847	3969
2500	19855	3961
2501	19863	3953
2502	19870	3945
2503	19878	3937
2504	19886	3929
2505	19894	3921
2506	19902	3913
2507	19911	3906
2508	19919	3898
2509	19927	3890
2510	19935	3882
2511	19943	3874
2512	19951	3866
2513	19959	3858
2514	19966	3850
2515	19974	3842
2516	19982	3834
2517	19989	3826
2518	19997	3818
2519	20004	3810
2520	20012	3802
2521	20020	3794
2522	20028	3786
2523	20035	3778
2524	20043	3770
2525	20050	3762
2526	20058	3754
2527	20065	3746
2528	20073	3738
2529	20080	3730
2530	20088	3722
2531	20096	3714
2532	20103	3706
2533	20111	3698
2534	20118	3690
2535	20125	3682
2536	20133	3674
2537	20141	3666
2538	20148	3658
2539	20156	3650
2540	20163	3642
2541	20170	3634
2542	20178	3626
2543	20186	3618
2544	20193	3610
2545	20200	3602
2546	20208	3594
2547	20215	3586
2548	20223	3578
2549	20231	3570
2550	20238	3562
2551	20245	3554
2552	20253	3546
2553	20261	3538
2554	20268	3530
2555	20275	3522
2556	20283	3514
2557	20290	3506
2558	20298	3498
2559	20305	3489
2560	20312	3481
2561	20320	3473
2562	20327	3465
2563	20335	3457
2564	20342	3449
2565	20350	3441
2566	20358	3434
2567	20365	3425
2568	20373	3418
2569	20381	3410
2570	20388	3402
2571	20396	3394
2572	20404	3386
2573	20412	3378
2574	20420	3370
2575	20428	3362
2576	20436	3354
2577	20443	3346
2578	20451	3338
2579	20458	3330
2580	20466	3322
2581	20474	3314
2582	20481	3306
2583	20489	3298
2584	20497	3290
2585	20505	3282
2586	20512	3274
2587	20520	3266
2588	20527	3258
2589	20535	3250
2590	20543	3242
2591	20551	3234
2592	20559	3227
2593	20567	3219
2594	20575	3211
2595	20583	3203
2596	20590	3195
2597	20597	3187
2598	20606	3179
2599	20613	3171
2600	20621	3163
2601	20629	3155
2602	20636	3147
2603	20644	3139
2604	20651	3131
2605	20658	3123
2606	20665	3115
2607	20673	3107
2608	20680	3099
2609	20688	3091
2610	20696	3083
2611	20703	3075
2612	20711	3067
2613	20718	3059
2614	20726	3051
2615	20734	3043
2616	20741	3035
2617	20749	3027
2618	20757	3019
2619	20765	3011
2620	20772	3003
2621	20780	2995
2622	20788	2987
2623	20795	2979
2624	20803	2971
2625	20810	2963
2626	20818	2955
2627	20825	2947
2628	20832	2939
2629	20840	2931
2630	20848	2923
2631	20855	2915
2632	20863	2908
2633	20871	2900
2634	20878	2892
2635	20886	2884
2636	20894	2876
2637	20901	2868
2638	20909	2860
2639	20916	2852
2640	20924	2844
2641	20932	2836
2642	20939	2828
2643	20947	2820
2644	20955	2812
2645	20962	2804
2646	20969	2796
2647	20977	2788
2648	20985	2780
2649	20992	2772
2650	21000	2764
2651	21007	2756
2652	21015	2748
2653	21023	2740
2654	21030	2732
2655	21038	2724
2656	21046	2716
2657	21053	2708
2658	21061	2700
2659	21068	2692
2660	21076	2684
2661	21083	2677
2662	21091	2669
2663	21098	2661
2664	21106	2653
2665	21113	2645
2666	21121	2637
2667	21130	2629
2668	21137	2621
2669	21145	2613
2670	21152	2605
2671	21160	2597
2672	21167	2589
2673	21175	2581
2674	21182	2573
2675	21189	2565
2676	21197	2557
2677	21204	2549
2678	21212	2541
2679	21219	2533
2680	21227	2525
2681	21234	2517
2682	21242	2509
2683	21249	2501
2684	21258	2493
2685	21265	2485
2686	21273	2478
2687	21280	2470
2688	21288	2462
2689	21295	2454
2690	21303	2446
2691	21310	2438
2692	21318	2430
2693	21326	2422
2694	21334	2414
2695	21342	2406
2696	21350	2398
2697	21357	2390
2698	21365	2382
2699	21372	2374
2700	21380	2366
2701	21388	2358
2702	21396	2350
2703	21403	2342
2704	21410	2335
2705	21418	2327
2706	21426	2319
2707	21433	2311
2708	21441	2303
2709	21448	2295
2710	21456	2287
2711	21463	2279
2712	21471	2271
2713	21479	2263
2714	21487	2255
2715	21494	2247
2716	21502	2239
2717	21510	2231
2718	21517	2223
2719	21525	2215
2720	21533	2207
2721	21540	2199
2722	21548	2192
2723	21555	2184
2724	21563	2176
2725	21577	2168
2726	21586	2161
2727	21593	2153
2728	21600	2144
2729	21606	2136
2730	21612	2128
2731	21619	2120
2732	21626	2112
2733	21633	2104
2734	21640	2096
2735	21647	2088
2736	21654	2080
2737	21662	2072
2738	21669	2064
2739	21676	2056
2740	21684	2048
2741	21691	2041
2742	21699	2033
2743	21706	2025
2744	21714	2017
2745	21722	2009
2746	21729	2001
2747	21737	1993
2748	21745	1985
2749	21752	1977
2750	21760	1969
2751	21767	1961
2752	21775	1953
2753	21783	1945
2754	21791	1937
2755	21799	1929
2756	21807	1922
2757	21814	1914
2758	21822	1906
2759	21829	1898
2760	21836	1890
2761	21844	1882
2762	21851	1874
2763	21859	1866
2764	21866	1858
2765	21874	1850
2766	21882	1842
2767	21889	1834
2768	21897	1826
2769	21905	1818
2770	21912	1810
2771	21920	1802
2772	21928	1795
2773	21936	1787
2774	21943	1779
2775	21951	1771
2776	21959	1763
2777	21966	1755
2778	21975	1747
2779	21982	1739
2780	21990	1731
2781	21997	1723
2782	22005	1715
2783	22013	1707
2784	22020	1699
2785	22028	1692
2786	22036	1684
2787	22043	1676
2788	22051	1668
2789	22058	1660
2790	22066	1652
2791	22073	1644
2792	22082	1636
2793	22089	1628
2794	22096	1620
2795	22104	1612
2796	22112	1604
2797	22119	1596
2798	22126	1588
2799	22134	1581
2800	22142	1573
2801	22149	1565
2802	22156	1557
2803	22164	1549
2804	22171	1541
2805	22178	1533
2806	22186	1525
2807	22194	1517
2808	22201	1509
2809	22209	1501
2810	22216	1493
2811	22224	1485
2812	22232	1477
2813	22239	1470
2814	22247	1462
2815	22255	1454
2816	22262	1446
2817	22270	1438
2818	22278	1430
2819	22286	1422
2820	22293	1414
2821	22301	1406
2822	22308	1398
2823	22315	1390
2824	22323	1382
2825	22331	1374
2826	22339	1367
2827	22346	1359
2828	22354	1351
2829	22362	1343
2830	22370	1335
2831	22378	1327
2832	22385	1319
2833	22393	1311
2834	22400	1303
2835	22408	1295
2836	22415	1287
2837	22423	1279
2838	22430	1272
2839	22438	1264
2840	22445	1256
2841	22452	1248
2842	22460	1240
2843	22468	1232
2844	22476	1224
2845	22484	1216
2846	22492	1208
2847	22500	1200
2848	22507	1192
2849	22516	1185
2850	22523	1177
2851	22531	1169
2852	22538	1161
2853	22546	1153
2854	22554	1145
2855	22562	1137
2856	22569	1129
2857	22577	1121
2858	22584	1113
2859	22592	1105
2860	22600	1098
2861	22607	1090
2862	22615	1082
2863	22622	1074
2864	22630	1066
2865	22637	1058
2866	22645	1050
2867	22652	1042
2868	22659	1034
2869	22667	1026
2870	22674	1018
2871	22682	1010
2872	22689	1002
2873	22697	995
2874	22705	987
2875	22712	979
2876	22720	971
2877	22727	963
2878	22734	955
2879	22742	947
2880	22750	939
2881	22757	931
2882	22765	923
2883	22772	915
2884	22780	908
2885	22788	900
2886	22795	892
2887	22802	884
2888	22810	876
2889	22818	868
2890	22825	860
2891	22833	852
2892	22840	844
2893	22848	836
2894	22856	828
2895	22863	821
2896	22871	813
2897	22879	805
2898	22887	797
2899	22894	789
2900	22902	781
2901	22910	773
2902	22917	765
2903	22924	757
2904	22932	749
2905	22940	742
2906	22948	734
2907	22955	726
2908	22963	718
2909	22971	710
2910	22978	702
2911	22987	694
2912	22995	686
2913	23002	678
2914	23010	670
2915	23018	663
2916	23026	655
2917	23033	647
2918	23041	639
2919	23048	631
2920	23056	623
2921	23063	615
2922	23071	607
2923	23079	599
2924	23086	591
2925	23094	584
2926	23102	576
2927	23109	568
2928	23117	560
2929	23124	552
2930	23132	544
2931	23140	536
2932	23147	528
2933	23155	520
2934	23162	512
2935	23169	505
2936	23177	497
2937	23184	489
2938	23192	481
2939	23200	473
2940	23208	465
2941	23215	457
2942	23223	449
2943	23230	441
2944	23238	433
2945	23245	426
2946	23253	418
2947	23261	410
2948	23268	402
2949	23275	394
2950	23283	386
2951	23290	378
2952	23298	370
2953	23306	362
2954	23313	355
2955	23321	347
2956	23328	339
2957	23336	331
2958	23343	323
2959	23351	315
2960	23358	307
2961	23366	299
2962	23373	291
2963	23381	283
2964	23389	276
2965	23396	268
2966	23404	260
2967	23411	252
2968	23418	244
2969	23426	236
2970	23433	228
2971	23441	220
2972	23449	212
2973	23457	205
2974	23464	197
2975	23472	189
2976	23479	181
2977	23487	173
2978	23494	165
2979	23502	157
2980	23509	149
2981	23517	141
2982	23525	134
2983	23532	126
2984	23540	118
2985	23548	110
2986	23556	102
2987	23563	94
2988	23571	86
2989	23579	78
2990	23586	70
2991	23594	63
2992	23601	55
2993	23609	47
2994	23616	39
2995	23624	31
2996	23631	23
2997	23639	15
2998	23646	7
2999	23654	0
