iter	Passed	Remaining
1682	9557	7478
1683	9563	7473
1684	9568	7467
1685	9574	7461
1686	9579	7455
1687	9585	7450
1688	9590	7444
1689	9596	7438
1690	9602	7432
1691	9607	7427
1692	9613	7421
1693	9618	7415
1694	9624	7409
1695	9630	7404
1696	9635	7398
1697	9641	7392
1698	9646	7387
1699	9652	7381
1700	9658	7375
1701	9663	7369
1702	9668	7363
1703	9674	7358
1704	9679	7352
1705	9685	7346
1706	9690	7340
1707	9696	7334
1708	9701	7328
1709	9707	7323
1710	9712	7317
1711	9718	7311
1712	9723	7305
1713	9729	7299
1714	9734	7293
1715	9740	7288
1716	9745	7282
1717	9751	7276
1718	9756	7270
1719	9762	7264
1720	9767	7259
1721	9773	7253
1722	9778	7247
1723	9784	7242
1724	9790	7236
1725	9796	7230
1726	9801	7225
1727	9807	7219
1728	9813	7213
1729	9818	7208
1730	9824	7202
1731	9829	7196
1732	9835	7191
1733	9841	7185
1734	9846	7179
1735	9852	7173
1736	9858	7168
1737	9864	7162
1738	9870	7157
1739	9876	7151
1740	9881	7145
1741	9887	7140
1742	9893	7135
1743	9899	7129
1744	9905	7123
1745	9911	7118
1746	9916	7112
1747	9923	7107
1748	9929	7102
1749	9936	7097
1750	9942	7092
1751	9949	7087
1752	9955	7082
1753	9962	7077
1754	9969	7072
1755	9975	7066
1756	9982	7061
1757	9988	7056
1758	9995	7051
1759	10000	7046
1760	10007	7041
1761	10012	7035
1762	10018	7029
1763	10024	7023
1764	10030	7018
1765	10036	7012
1766	10041	7007
1767	10047	7001
1768	10052	6995
1769	10058	6990
1770	10064	6984
1771	10070	6978
1772	10076	6973
1773	10081	6967
1774	10087	6961
1775	10093	6956
1776	10099	6950
1777	10105	6945
1778	10111	6939
1779	10117	6934
1780	10123	6928
1781	10129	6923
1782	10135	6917
1783	10140	6912
1784	10146	6906
1785	10152	6901
1786	10158	6895
1787	10163	6889
1788	10169	6883
1789	10174	6877
1790	10180	6872
1791	10185	6866
1792	10191	6860
1793	10196	6854
1794	10202	6848
1795	10207	6843
1796	10213	6837
1797	10219	6831
1798	10224	6825
1799	10231	6820
1800	10236	6815
1801	10242	6809
1802	10247	6803
1803	10253	6797
1804	10258	6791
1805	10264	6786
1806	10270	6780
1807	10275	6774
1808	10281	6768
1809	10286	6762
1810	10291	6757
1811	10297	6751
1812	10303	6745
1813	10308	6739
1814	10314	6734
1815	10319	6728
1816	10325	6722
1817	10330	6716
1818	10336	6710
1819	10341	6705
1820	10347	6699
1821	10353	6693
1822	10359	6688
1823	10364	6682
1824	10370	6676
1825	10375	6670
1826	10381	6665
1827	10386	6659
1828	10392	6653
1829	10397	6647
1830	10403	6642
1831	10409	6636
1832	10415	6630
1833	10421	6625
1834	10426	6619
1835	10432	6613
1836	10438	6608
1837	10443	6602
1838	10449	6596
1839	10455	6591
1840	10461	6585
1841	10466	6580
1842	10472	6574
1843	10478	6568
1844	10483	6563
1845	10489	6557
1846	10495	6551
1847	10501	6546
1848	10507	6540
1849	10513	6535
1850	10518	6529
1851	10524	6523
1852	10530	6518
1853	10535	6512
1854	10541	6506
1855	10547	6501
1856	10553	6495
1857	10558	6489
1858	10564	6484
1859	10569	6478
1860	10575	6472
1861	10580	6466
1862	10586	6460
1863	10592	6455
1864	10597	6449
1865	10603	6443
1866	10608	6437
1867	10613	6432
1868	10619	6426
1869	10625	6420
1870	10630	6414
1871	10636	6409
1872	10642	6403
1873	10647	6397
1874	10653	6392
1875	10659	6386
1876	10664	6380
1877	10670	6375
1878	10676	6369
1879	10681	6363
1880	10687	6358
1881	10693	6352
1882	10698	6346
1883	10704	6340
1884	10709	6335
1885	10715	6329
1886	10720	6323
1887	10726	6317
1888	10731	6311
1889	10737	6306
1890	10742	6300
1891	10748	6294
1892	10753	6288
1893	10759	6282
1894	10764	6277
1895	10770	6271
1896	10776	6265
1897	10781	6260
1898	10787	6254
1899	10793	6248
1900	10799	6243
1901	10805	6237
1902	10810	6232
1903	10816	6226
1904	10822	6220
1905	10828	6215
1906	10833	6209
1907	10839	6203
1908	10845	6198
1909	10851	6192
1910	10857	6186
1911	10862	6181
1912	10868	6175
1913	10874	6169
1914	10879	6164
1915	10885	6158
1916	10891	6153
1917	10896	6147
1918	10902	6141
1919	10908	6136
1920	10914	6130
1921	10920	6124
1922	10926	6119
1923	10931	6113
1924	10937	6107
1925	10943	6102
1926	10948	6096
1927	10954	6090
1928	10959	6085
1929	10965	6079
1930	10971	6073
1931	10977	6068
1932	10982	6062
1933	10988	6056
1934	10993	6050
1935	10999	6045
1936	11005	6039
1937	11010	6033
1938	11016	6028
1939	11022	6022
1940	11027	6016
1941	11033	6011
1942	11039	6005
1943	11044	5999
1944	11050	5993
1945	11055	5988
1946	11061	5982
1947	11066	5976
1948	11072	5970
1949	11077	5965
1950	11083	5959
1951	11089	5953
1952	11094	5947
1953	11099	5941
1954	11105	5936
1955	11110	5930
1956	11116	5924
1957	11122	5918
1958	11127	5913
1959	11133	5907
1960	11139	5901
1961	11144	5895
1962	11150	5890
1963	11155	5884
1964	11160	5878
1965	11166	5873
1966	11172	5867
1967	11177	5861
1968	11183	5855
1969	11188	5850
1970	11194	5844
1971	11199	5838
1972	11205	5832
1973	11211	5827
1974	11217	5821
1975	11222	5815
1976	11228	5810
1977	11233	5804
1978	11239	5798
1979	11244	5792
1980	11250	5787
1981	11256	5781
1982	11261	5775
1983	11268	5770
1984	11273	5764
1985	11279	5759
1986	11285	5753
1987	11291	5748
1988	11298	5742
1989	11303	5737
1990	11309	5731
1991	11315	5725
1992	11321	5720
1993	11326	5714
1994	11332	5708
1995	11338	5703
1996	11343	5697
1997	11350	5692
1998	11355	5686
1999	11361	5680
2000	11367	5675
2001	11373	5669
2002	11379	5664
2003	11385	5658
2004	11390	5652
2005	11396	5647
2006	11402	5641
2007	11407	5635
2008	11413	5630
2009	11419	5624
2010	11425	5618
2011	11430	5613
2012	11436	5607
2013	11442	5601
2014	11448	5596
2015	11453	5590
2016	11459	5584
2017	11465	5579
2018	11470	5573
2019	11476	5567
2020	11481	5561
2021	11487	5556
2022	11492	5550
2023	11498	5544
2024	11504	5538
2025	11509	5533
2026	11515	5527
2027	11520	5521
2028	11526	5516
2029	11532	5510
2030	11537	5504
2031	11543	5498
2032	11548	5493
2033	11554	5487
2034	11559	5481
2035	11565	5476
2036	11570	5470
2037	11577	5464
2038	11584	5460
2039	11591	5454
2040	11597	5449
2041	11604	5444
2042	11611	5438
2043	11617	5433
2044	11624	5428
2045	11631	5423
2046	11638	5418
2047	11644	5412
2048	11651	5407
2049	11657	5402
2050	11663	5396
2051	11670	5391
2052	11675	5385
2053	11682	5380
2054	11689	5375
2055	11695	5369
2056	11701	5364
2057	11708	5359
2058	11714	5353
2059	11720	5348
2060	11726	5342
2061	11732	5337
2062	11738	5331
2063	11745	5326
2064	11751	5321
2065	11757	5315
2066	11764	5310
2067	11770	5304
2068	11777	5299
2069	11783	5294
2070	11789	5288
2071	11795	5282
2072	11801	5277
2073	11807	5271
2074	11813	5266
2075	11820	5261
2076	11826	5255
2077	11833	5250
2078	11838	5244
2079	11845	5239
2080	11851	5233
2081	11857	5228
2082	11864	5223
2083	11870	5217
2084	11877	5212
2085	11884	5207
2086	11890	5201
2087	11896	5196
2088	11903	5191
2089	11910	5185
2090	11915	5180
2091	11922	5174
2092	11928	5169
2093	11934	5163
2094	11940	5158
2095	11946	5152
2096	11953	5147
2097	11960	5142
2098	11966	5136
2099	11972	5131
2100	11978	5125
2101	11985	5120
2102	11992	5115
2103	11999	5110
2104	12006	5104
2105	12013	5099
2106	12019	5094
2107	12025	5088
2108	12032	5083
2109	12038	5077
2110	12045	5072
2111	12051	5067
2112	12058	5061
2113	12064	5056
2114	12070	5050
2115	12077	5045
2116	12083	5039
2117	12089	5034
2118	12095	5028
2119	12101	5023
2120	12108	5017
2121	12115	5012
2122	12121	5007
2123	12127	5001
2124	12134	4996
2125	12140	4990
2126	12146	4985
2127	12153	4980
2128	12159	4974
2129	12166	4969
2130	12173	4964
2131	12179	4958
2132	12187	4954
2133	12194	4948
2134	12200	4943
2135	12207	4937
2136	12214	4932
2137	12220	4927
2138	12226	4921
2139	12233	4916
2140	12239	4910
2141	12246	4905
2142	12252	4899
2143	12258	4894
2144	12264	4888
2145	12271	4883
2146	12277	4877
2147	12284	4872
2148	12290	4867
2149	12297	4861
2150	12303	4856
2151	12312	4851
2152	12318	4846
2153	12324	4840
2154	12330	4835
2155	12337	4829
2156	12345	4824
2157	12351	4819
2158	12357	4813
2159	12364	4808
2160	12370	4802
2161	12376	4797
2162	12382	4791
2163	12402	4791
2164	12408	4785
2165	12415	4780
2166	12421	4774
2167	12427	4769
2168	12433	4763
2169	12439	4758
2170	12446	4752
2171	12452	4746
2172	12457	4741
2173	12464	4735
2174	12470	4730
2175	12476	4724
2176	12482	4719
2177	12489	4713
2178	12495	4707
2179	12502	4702
2180	12508	4696
2181	12514	4691
2182	12521	4686
2183	12527	4680
2184	12533	4675
2185	12539	4669
2186	12545	4663
2187	12553	4658
2188	12559	4653
2189	12564	4647
2190	12571	4641
2191	12578	4636
2192	12584	4630
2193	12590	4625
2194	12597	4619
2195	12603	4614
2196	12609	4608
2197	12615	4603
2198	12621	4597
2199	12628	4592
2200	12634	4586
2201	12640	4580
2202	12646	4575
2203	12653	4569
2204	12659	4564
2205	12665	4558
2206	12672	4553
2207	12678	4547
2208	12684	4542
2209	12690	4536
2210	12697	4531
2211	12703	4525
2212	12710	4520
2213	12716	4514
2214	12722	4508
2215	12728	4503
2216	12733	4497
2217	12740	4491
2218	12746	4486
2219	12752	4480
2220	12758	4475
2221	12764	4469
2222	12771	4464
2223	12778	4458
2224	12786	4453
2225	12793	4448
2226	12801	4443
2227	12808	4438
2228	12815	4432
2229	12822	4427
2230	12830	4422
2231	12836	4416
2232	12843	4411
2233	12850	4406
2234	12856	4400
2235	12862	4394
2236	12868	4389
2237	12874	4383
2238	12881	4378
2239	12887	4372
2240	12894	4367
2241	12901	4361
2242	12907	4356
2243	12913	4350
2244	12920	4345
2245	12927	4339
2246	12933	4334
2247	12939	4328
2248	12945	4322
2249	12952	4317
2250	12958	4311
2251	12964	4306
2252	12971	4300
2253	12977	4295
2254	12983	4289
2255	12989	4283
2256	12996	4278
2257	13002	4272
2258	13008	4267
2259	13015	4261
2260	13021	4255
2261	13027	4250
2262	13033	4244
2263	13040	4239
2264	13046	4233
2265	13052	4227
2266	13059	4222
2267	13065	4216
2268	13071	4211
2269	13077	4205
2270	13083	4199
2271	13090	4194
2272	13096	4188
2273	13102	4183
2274	13108	4177
2275	13115	4171
2276	13121	4166
2277	13127	4160
2278	13133	4155
2279	13140	4149
2280	13146	4143
2281	13152	4138
2282	13158	4132
2283	13164	4126
2284	13171	4121
2285	13177	4115
2286	13183	4110
2287	13189	4104
2288	13195	4098
2289	13201	4093
2290	13207	4087
2291	13214	4081
2292	13220	4076
2293	13226	4070
2294	13232	4064
2295	13238	4059
2296	13244	4053
2297	13250	4047
2298	13257	4042
2299	13263	4036
2300	13269	4031
2301	13275	4025
2302	13282	4019
2303	13288	4014
2304	13294	4008
2305	13300	4002
2306	13306	3997
2307	13312	3991
2308	13318	3985
2309	13324	3980
2310	13331	3974
2311	13337	3968
2312	13343	3963
2313	13350	3957
2314	13356	3952
2315	13363	3946
2316	13369	3941
2317	13375	3935
2318	13383	3930
2319	13389	3924
2320	13397	3919
2321	13404	3914
2322	13411	3908
2323	13417	3902
2324	13424	3897
2325	13436	3893
2326	13444	3888
2327	13450	3882
2328	13457	3877
2329	13464	3871
2330	13470	3865
2331	13477	3860
2332	13483	3854
2333	13490	3849
2334	13497	3843
2335	13503	3838
2336	13509	3832
2337	13516	3827
2338	13522	3821
2339	13529	3815
2340	13535	3810
2341	13541	3804
2342	13547	3798
2343	13553	3793
2344	13560	3787
2345	13566	3781
2346	13572	3776
2347	13579	3770
2348	13585	3765
2349	13592	3759
2350	13598	3753
2351	13605	3748
2352	13611	3742
2353	13618	3737
2354	13624	3731
2355	13630	3725
2356	13637	3720
2357	13645	3715
2358	13651	3709
2359	13658	3703
2360	13664	3698
2361	13671	3692
2362	13678	3687
2363	13684	3681
2364	13691	3676
2365	13698	3670
2366	13704	3665
2367	13710	3659
2368	13717	3653
2369	13723	3648
2370	13729	3642
2371	13735	3636
2372	13742	3631
2373	13748	3625
2374	13754	3619
2375	13760	3613
2376	13767	3608
2377	13773	3602
2378	13779	3596
2379	13786	3591
2380	13792	3585
2381	13798	3579
2382	13804	3574
2383	13810	3568
2384	13817	3562
2385	13823	3557
2386	13829	3551
2387	13836	3546
2388	13843	3540
2389	13850	3535
2390	13856	3529
2391	13862	3523
2392	13870	3518
2393	13876	3512
2394	13883	3507
2395	13890	3501
2396	13896	3495
2397	13903	3490
2398	13910	3484
2399	13916	3479
2400	13922	3473
2401	13929	3467
2402	13935	3462
2403	13941	3456
2404	13947	3450
2405	13954	3445
2406	13961	3439
2407	13967	3433
2408	13973	3428
2409	13979	3422
2410	13986	3416
2411	13992	3411
2412	13999	3405
2413	14005	3399
2414	14011	3394
2415	14018	3388
2416	14024	3382
2417	14031	3377
2418	14037	3371
2419	14043	3365
2420	14049	3360
2421	14057	3354
2422	14063	3348
2423	14069	3343
2424	14075	3337
2425	14081	3331
2426	14088	3326
2427	14096	3320
2428	14103	3315
2429	14110	3309
2430	14116	3304
2431	14123	3298
2432	14130	3292
2433	14136	3287
2434	14144	3281
2435	14150	3276
2436	14157	3270
2437	14164	3265
2438	14170	3259
2439	14177	3253
2440	14184	3248
2441	14190	3242
2442	14197	3236
2443	14203	3231
2444	14210	3225
2445	14217	3220
2446	14223	3214
2447	14230	3208
2448	14237	3203
2449	14243	3197
2450	14250	3191
2451	14256	3186
2452	14263	3180
2453	14271	3175
2454	14277	3169
2455	14283	3163
2456	14290	3158
2457	14296	3152
2458	14302	3146
2459	14309	3141
2460	14315	3135
2461	14321	3129
2462	14328	3123
2463	14334	3118
2464	14341	3112
2465	14347	3106
2466	14353	3101
2467	14359	3095
2468	14365	3089
2469	14371	3083
2470	14378	3078
2471	14384	3072
2472	14391	3066
2473	14397	3061
2474	14404	3055
2475	14410	3049
2476	14417	3044
2477	14424	3038
2478	14431	3032
2479	14437	3027
2480	14443	3021
2481	14450	3015
2482	14456	3010
2483	14462	3004
2484	14469	2998
2485	14476	2993
2486	14483	2987
2487	14491	2982
2488	14497	2976
2489	14503	2970
2490	14510	2964
2491	14517	2959
2492	14523	2953
2493	14529	2947
2494	14536	2942
2495	14542	2936
2496	14548	2930
2497	14554	2924
2498	14560	2919
2499	14567	2913
2500	14574	2907
2501	14580	2902
2502	14587	2896
2503	14594	2890
2504	14601	2885
2505	14608	2879
2506	14614	2873
2507	14621	2868
2508	14628	2862
2509	14634	2856
2510	14640	2851
2511	14647	2845
2512	14653	2839
2513	14659	2834
2514	14666	2828
2515	14673	2822
2516	14679	2816
2517	14686	2811
2518	14693	2805
2519	14699	2799
2520	14706	2794
2521	14712	2788
2522	14719	2782
2523	14726	2777
2524	14733	2771
2525	14739	2765
2526	14745	2760
2527	14752	2754
2528	14758	2748
2529	14765	2742
2530	14772	2737
2531	14778	2731
2532	14784	2725
2533	14791	2720
2534	14798	2714
2535	14804	2708
2536	14810	2702
2537	14816	2697
2538	14823	2691
2539	14830	2685
2540	14836	2680
2541	14842	2674
2542	14848	2668
2543	14854	2662
2544	14860	2656
2545	14867	2651
2546	14873	2645
2547	14879	2639
2548	14884	2633
2549	14890	2627
2550	14896	2621
2551	14902	2616
2552	14908	2610
2553	14914	2604
2554	14920	2598
2555	14927	2592
2556	14934	2587
2557	14945	2582
2558	14953	2576
2559	14959	2571
2560	14966	2565
2561	14973	2559
2562	14980	2554
2563	14988	2548
2564	14995	2543
2565	15002	2537
2566	15010	2531
2567	15017	2526
2568	15024	2520
2569	15031	2515
2570	15037	2509
2571	15043	2503
2572	15050	2497
2573	15056	2491
2574	15063	2486
2575	15069	2480
2576	15075	2474
2577	15082	2468
2578	15089	2463
2579	15096	2457
2580	15103	2451
2581	15109	2446
2582	15116	2440
2583	15123	2434
2584	15130	2428
2585	15136	2423
2586	15143	2417
2587	15149	2411
2588	15156	2406
2589	15163	2400
2590	15170	2394
2591	15176	2388
2592	15183	2383
2593	15190	2377
2594	15197	2371
2595	15204	2366
2596	15210	2360
2597	15217	2354
2598	15223	2348
2599	15230	2343
2600	15237	2337
2601	15244	2331
2602	15251	2326
2603	15258	2320
2604	15264	2314
2605	15271	2308
2606	15277	2303
2607	15284	2297
2608	15291	2291
2609	15297	2285
2610	15304	2280
2611	15311	2274
2612	15317	2268
2613	15324	2262
2614	15331	2257
2615	15337	2251
2616	15345	2245
2617	15351	2240
2618	15358	2234
2619	15365	2228
2620	15372	2222
2621	15377	2216
2622	15384	2211
2623	15390	2205
2624	15397	2199
2625	15403	2193
2626	15410	2188
2627	15416	2182
2628	15422	2176
2629	15429	2170
2630	15436	2164
2631	15442	2159
2632	15448	2153
2633	15455	2147
2634	15461	2141
2635	15467	2135
2636	15474	2130
2637	15480	2124
2638	15486	2118
2639	15493	2112
2640	15499	2106
2641	15505	2101
2642	15512	2095
2643	15518	2089
2644	15524	2083
2645	15530	2077
2646	15536	2071
2647	15542	2066
2648	15548	2060
2649	15554	2054
2650	15560	2048
2651	15566	2042
2652	15572	2036
2653	15578	2030
2654	15584	2025
2655	15591	2019
2656	15596	2013
2657	15602	2007
2658	15607	2001
2659	15613	1995
2660	15619	1989
2661	15625	1983
2662	15631	1978
2663	15637	1972
2664	15643	1966
2665	15648	1960
2666	15654	1954
2667	15660	1948
2668	15665	1942
2669	15671	1936
2670	15677	1931
2671	15682	1925
2672	15688	1919
2673	15694	1913
2674	15700	1907
2675	15707	1901
2676	15712	1895
2677	15718	1889
2678	15724	1884
2679	15729	1878
2680	15735	1872
2681	15741	1866
2682	15747	1860
2683	15753	1854
2684	15758	1848
2685	15764	1842
2686	15770	1837
2687	15776	1831
2688	15783	1825
2689	15789	1819
2690	15795	1813
2691	15800	1807
2692	15806	1801
2693	15812	1796
2694	15817	1790
2695	15823	1784
2696	15829	1778
2697	15835	1772
2698	15841	1766
2699	15847	1760
2700	15852	1754
2701	15858	1749
2702	15864	1743
2703	15870	1737
2704	15875	1731
2705	15881	1725
2706	15887	1719
2707	15893	1713
2708	15898	1707
2709	15904	1701
2710	15910	1696
2711	15916	1690
2712	15922	1684
2713	15928	1678
2714	15933	1672
2715	15939	1666
2716	15945	1660
2717	15950	1654
2718	15956	1649
2719	15962	1643
2720	15968	1637
2721	15974	1631
2722	15980	1625
2723	15985	1619
2724	15991	1613
2725	15997	1607
2726	16002	1602
2727	16008	1596
2728	16014	1590
2729	16020	1584
2730	16026	1578
2731	16032	1572
2732	16038	1566
2733	16043	1560
2734	16049	1555
2735	16055	1549
2736	16061	1543
2737	16067	1537
2738	16072	1531
2739	16078	1525
2740	16084	1519
2741	16090	1513
2742	16096	1508
2743	16101	1502
2744	16107	1496
2745	16113	1490
2746	16118	1484
2747	16124	1478
2748	16130	1472
2749	16136	1466
2750	16141	1461
2751	16147	1455
2752	16153	1449
2753	16159	1443
2754	16164	1437
2755	16170	1431
2756	16176	1425
2757	16181	1419
2758	16187	1413
2759	16193	1408
2760	16198	1402
2761	16203	1396
2762	16209	1390
2763	16215	1384
2764	16220	1378
2765	16226	1372
2766	16231	1366
2767	16236	1360
2768	16242	1355
2769	16248	1349
2770	16253	1343
2771	16258	1337
2772	16264	1331
2773	16269	1325
2774	16275	1319
2775	16281	1313
2776	16286	1307
2777	16291	1301
2778	16297	1296
2779	16302	1290
2780	16308	1284
2781	16313	1278
2782	16319	1272
2783	16324	1266
2784	16330	1260
2785	16335	1254
2786	16341	1248
2787	16346	1243
2788	16352	1237
2789	16357	1231
2790	16363	1225
2791	16368	1219
2792	16374	1213
2793	16380	1207
2794	16385	1201
2795	16390	1195
2796	16396	1190
2797	16401	1184
2798	16407	1178
2799	16412	1172
2800	16418	1166
2801	16423	1160
2802	16429	1154
2803	16434	1148
2804	16441	1142
2805	16446	1137
2806	16452	1131
2807	16457	1125
2808	16463	1119
2809	16468	1113
2810	16474	1107
2811	16479	1101
2812	16485	1095
2813	16490	1089
2814	16496	1084
2815	16501	1078
2816	16507	1072
2817	16513	1066
2818	16518	1060
2819	16524	1054
2820	16530	1048
2821	16536	1043
2822	16541	1037
2823	16547	1031
2824	16553	1025
2825	16559	1019
2826	16564	1013
2827	16570	1007
2828	16576	1001
2829	16581	996
2830	16587	990
2831	16593	984
2832	16598	978
2833	16604	972
2834	16610	966
2835	16616	960
2836	16622	955
2837	16628	949
2838	16633	943
2839	16639	937
2840	16645	931
2841	16650	925
2842	16656	919
2843	16662	913
2844	16668	908
2845	16674	902
2846	16679	896
2847	16685	890
2848	16691	884
2849	16696	878
2850	16702	872
2851	16707	867
2852	16713	861
2853	16718	855
2854	16724	849
2855	16730	843
2856	16735	837
2857	16741	831
2858	16746	825
2859	16751	820
2860	16758	814
2861	16763	808
2862	16769	802
2863	16775	796
2864	16780	790
2865	16786	784
2866	16791	778
2867	16797	773
2868	16802	767
2869	16808	761
2870	16814	755
2871	16820	749
2872	16825	743
2873	16831	737
2874	16837	732
2875	16842	726
2876	16847	720
2877	16853	714
2878	16858	708
2879	16864	702
2880	16870	696
2881	16875	690
2882	16881	685
2883	16886	679
2884	16892	673
2885	16898	667
2886	16903	661
2887	16909	655
2888	16915	649
2889	16921	644
2890	16927	638
2891	16933	632
2892	16938	626
2893	16944	620
2894	16949	614
2895	16955	608
2896	16961	603
2897	16967	597
2898	16973	591
2899	16978	585
2900	16984	579
2901	16990	573
2902	16996	567
2903	17001	562
2904	17007	556
2905	17013	550
2906	17019	544
2907	17024	538
2908	17030	532
2909	17036	526
2910	17041	521
2911	17047	515
2912	17053	509
2913	17058	503
2914	17064	497
2915	17070	491
2916	17075	485
2917	17081	480
2918	17086	474
2919	17092	468
2920	17098	462
2921	17103	456
2922	17109	450
2923	17114	444
2924	17119	438
2925	17125	433
2926	17131	427
2927	17136	421
2928	17142	415
2929	17147	409
2930	17152	403
2931	17158	397
2932	17164	392
2933	17169	386
2934	17175	380
2935	17181	374
2936	17186	368
2937	17192	362
2938	17197	356
2939	17203	351
2940	17208	345
2941	17214	339
2942	17219	333
2943	17225	327
2944	17230	321
2945	17236	315
2946	17241	310
2947	17247	304
2948	17253	298
2949	17259	292
2950	17264	286
2951	17269	280
2952	17275	274
2953	17281	269
2954	17286	263
2955	17292	257
2956	17297	251
2957	17303	245
2958	17309	239
2959	17314	233
2960	17319	228
2961	17325	222
2962	17330	216
2963	17336	210
2964	17342	204
2965	17347	198
2966	17353	193
2967	17359	187
2968	17365	181
2969	17371	175
2970	17376	169
2971	17382	163
2972	17388	157
2973	17394	152
2974	17399	146
2975	17405	140
2976	17411	134
2977	17417	128
2978	17423	122
2979	17429	116
2980	17434	111
2981	17440	105
2982	17446	99
2983	17451	93
2984	17457	87
2985	17463	81
2986	17469	76
2987	17475	70
2988	17480	64
2989	17486	58
2990	17492	52
2991	17498	46
2992	17503	40
2993	17509	35
2994	17515	29
2995	17521	23
2996	17526	17
2997	17532	11
2998	17538	5
2999	17544	0
