iter	Passed	Remaining
1679	10834	8512
1680	10840	8505
1681	10846	8498
1682	10852	8492
1683	10859	8486
1684	10865	8479
1685	10871	8472
1686	10877	8466
1687	10883	8459
1688	10890	8452
1689	10896	8446
1690	10902	8439
1691	10908	8432
1692	10914	8426
1693	10920	8419
1694	10927	8413
1695	10933	8406
1696	10939	8399
1697	10946	8393
1698	10952	8387
1699	10959	8380
1700	10964	8373
1701	10971	8367
1702	10977	8360
1703	10983	8353
1704	10989	8347
1705	10996	8340
1706	11002	8333
1707	11008	8327
1708	11015	8321
1709	11021	8314
1710	11028	8308
1711	11035	8302
1712	11041	8295
1713	11047	8289
1714	11053	8282
1715	11060	8276
1716	11066	8269
1717	11073	8263
1718	11079	8256
1719	11085	8249
1720	11092	8243
1721	11098	8236
1722	11104	8229
1723	11110	8223
1724	11116	8216
1725	11122	8210
1726	11129	8203
1727	11135	8197
1728	11141	8190
1729	11148	8183
1730	11154	8177
1731	11160	8170
1732	11167	8164
1733	11173	8157
1734	11179	8151
1735	11186	8144
1736	11192	8138
1737	11198	8131
1738	11204	8124
1739	11210	8118
1740	11216	8111
1741	11223	8104
1742	11229	8098
1743	11236	8091
1744	11243	8085
1745	11249	8079
1746	11255	8072
1747	11262	8066
1748	11268	8059
1749	11274	8053
1750	11281	8046
1751	11287	8040
1752	11293	8033
1753	11299	8026
1754	11305	8020
1755	11311	8013
1756	11318	8007
1757	11324	8000
1758	11330	7993
1759	11336	7987
1760	11342	7980
1761	11349	7973
1762	11355	7967
1763	11361	7960
1764	11366	7953
1765	11373	7947
1766	11380	7941
1767	11386	7934
1768	11392	7927
1769	11398	7921
1770	11404	7914
1771	11410	7907
1772	11417	7901
1773	11423	7894
1774	11429	7887
1775	11435	7881
1776	11441	7874
1777	11447	7868
1778	11454	7861
1779	11460	7854
1780	11466	7848
1781	11472	7841
1782	11479	7835
1783	11485	7828
1784	11491	7821
1785	11497	7815
1786	11503	7808
1787	11510	7802
1788	11516	7795
1789	11522	7789
1790	11529	7782
1791	11535	7776
1792	11541	7769
1793	11548	7763
1794	11555	7757
1795	11561	7750
1796	11568	7744
1797	11574	7737
1798	11580	7731
1799	11586	7724
1800	11593	7718
1801	11600	7712
1802	11606	7705
1803	11613	7699
1804	11620	7693
1805	11627	7687
1806	11635	7681
1807	11641	7675
1808	11648	7669
1809	11655	7663
1810	11662	7657
1811	11669	7650
1812	11677	7645
1813	11684	7639
1814	11693	7634
1815	11701	7629
1816	11708	7623
1817	11715	7617
1818	11722	7611
1819	11730	7605
1820	11737	7599
1821	11744	7593
1822	11752	7587
1823	11759	7581
1824	11766	7575
1825	11774	7570
1826	11781	7564
1827	11790	7559
1828	11796	7552
1829	11803	7546
1830	11809	7539
1831	11815	7533
1832	11822	7527
1833	11829	7520
1834	11836	7514
1835	11842	7508
1836	11849	7501
1837	11855	7495
1838	11862	7489
1839	11869	7482
1840	11875	7476
1841	11882	7469
1842	11888	7463
1843	11894	7456
1844	11901	7450
1845	11907	7443
1846	11913	7437
1847	11920	7430
1848	11926	7423
1849	11932	7417
1850	11939	7411
1851	11945	7404
1852	11951	7398
1853	11958	7391
1854	11964	7385
1855	11970	7378
1856	11976	7371
1857	11983	7365
1858	11989	7358
1859	11995	7352
1860	12001	7345
1861	12008	7338
1862	12014	7332
1863	12020	7326
1864	12026	7319
1865	12033	7312
1866	12039	7306
1867	12045	7299
1868	12051	7293
1869	12058	7286
1870	12064	7279
1871	12070	7273
1872	12076	7266
1873	12082	7259
1874	12089	7253
1875	12095	7246
1876	12101	7240
1877	12107	7233
1878	12113	7226
1879	12119	7219
1880	12125	7213
1881	12131	7206
1882	12137	7200
1883	12143	7193
1884	12149	7186
1885	12156	7180
1886	12162	7173
1887	12168	7167
1888	12175	7160
1889	12181	7154
1890	12187	7147
1891	12193	7140
1892	12199	7134
1893	12206	7127
1894	12212	7121
1895	12218	7114
1896	12224	7107
1897	12230	7101
1898	12237	7094
1899	12243	7088
1900	12249	7081
1901	12255	7074
1902	12261	7068
1903	12267	7061
1904	12274	7055
1905	12280	7048
1906	12286	7042
1907	12293	7035
1908	12299	7029
1909	12305	7022
1910	12311	7015
1911	12317	7009
1912	12323	7002
1913	12329	6995
1914	12335	6989
1915	12342	6982
1916	12348	6976
1917	12354	6969
1918	12360	6962
1919	12366	6956
1920	12373	6949
1921	12379	6943
1922	12385	6936
1923	12392	6930
1924	12398	6923
1925	12405	6917
1926	12411	6910
1927	12417	6904
1928	12423	6897
1929	12429	6891
1930	12435	6884
1931	12442	6878
1932	12448	6871
1933	12454	6864
1934	12460	6858
1935	12466	6851
1936	12473	6845
1937	12479	6838
1938	12485	6831
1939	12492	6825
1940	12498	6819
1941	12504	6812
1942	12511	6806
1943	12517	6799
1944	12523	6793
1945	12530	6786
1946	12536	6779
1947	12542	6773
1948	12548	6766
1949	12554	6760
1950	12561	6753
1951	12567	6747
1952	12574	6740
1953	12581	6734
1954	12587	6728
1955	12594	6722
1956	12600	6715
1957	12606	6708
1958	12613	6702
1959	12620	6696
1960	12626	6689
1961	12632	6683
1962	12638	6676
1963	12644	6670
1964	12651	6663
1965	12657	6657
1966	12662	6650
1967	12669	6643
1968	12675	6637
1969	12681	6630
1970	12688	6624
1971	12694	6617
1972	12700	6610
1973	12707	6604
1974	12713	6597
1975	12719	6591
1976	12725	6584
1977	12731	6577
1978	12736	6571
1979	12743	6564
1980	12749	6558
1981	12755	6551
1982	12762	6545
1983	12768	6538
1984	12774	6532
1985	12781	6525
1986	12787	6519
1987	12793	6512
1988	12800	6506
1989	12806	6499
1990	12812	6493
1991	12819	6486
1992	12824	6480
1993	12831	6473
1994	12837	6467
1995	12843	6460
1996	12850	6454
1997	12856	6447
1998	12863	6441
1999	12869	6434
2000	12875	6428
2001	12882	6421
2002	12888	6415
2003	12894	6408
2004	12901	6402
2005	12907	6395
2006	12913	6389
2007	12919	6382
2008	12925	6376
2009	12932	6369
2010	12938	6363
2011	12944	6356
2012	12950	6350
2013	12957	6343
2014	12963	6336
2015	12969	6330
2016	12975	6323
2017	12981	6317
2018	12988	6310
2019	12994	6304
2020	13000	6297
2021	13007	6291
2022	13013	6284
2023	13019	6278
2024	13025	6271
2025	13031	6264
2026	13037	6258
2027	13043	6251
2028	13050	6245
2029	13056	6238
2030	13062	6232
2031	13068	6225
2032	13074	6219
2033	13081	6212
2034	13087	6206
2035	13093	6199
2036	13099	6193
2037	13106	6186
2038	13111	6179
2039	13118	6173
2040	13125	6167
2041	13131	6160
2042	13137	6153
2043	13143	6147
2044	13150	6140
2045	13155	6134
2046	13163	6128
2047	13169	6121
2048	13175	6115
2049	13181	6108
2050	13187	6101
2051	13194	6095
2052	13200	6088
2053	13206	6082
2054	13212	6075
2055	13218	6069
2056	13223	6062
2057	13230	6055
2058	13236	6049
2059	13242	6042
2060	13249	6036
2061	13255	6030
2062	13261	6023
2063	13268	6017
2064	13274	6010
2065	13280	6004
2066	13287	5997
2067	13293	5991
2068	13299	5984
2069	13305	5978
2070	13312	5971
2071	13318	5964
2072	13324	5958
2073	13331	5952
2074	13337	5945
2075	13343	5939
2076	13349	5932
2077	13355	5925
2078	13362	5919
2079	13368	5912
2080	13374	5906
2081	13381	5900
2082	13387	5893
2083	13393	5886
2084	13399	5880
2085	13406	5873
2086	13412	5867
2087	13418	5861
2088	13425	5854
2089	13431	5848
2090	13437	5841
2091	13444	5835
2092	13450	5828
2093	13456	5822
2094	13462	5815
2095	13468	5809
2096	13475	5802
2097	13481	5796
2098	13488	5789
2099	13494	5783
2100	13500	5776
2101	13507	5770
2102	13514	5764
2103	13520	5757
2104	13527	5751
2105	13533	5745
2106	13540	5738
2107	13546	5732
2108	13552	5725
2109	13578	5727
2110	13590	5723
2111	13599	5718
2112	13606	5711
2113	13611	5704
2114	13617	5697
2115	13622	5690
2116	13626	5683
2117	13632	5676
2118	13637	5670
2119	13643	5663
2120	13649	5656
2121	13655	5650
2122	13660	5643
2123	13667	5636
2124	13673	5630
2125	13679	5623
2126	13686	5617
2127	13692	5610
2128	13698	5604
2129	13705	5598
2130	13712	5591
2131	13719	5585
2132	13726	5579
2133	13733	5573
2134	13741	5567
2135	13750	5561
2136	13759	5556
2137	13768	5551
2138	13777	5545
2139	13785	5540
2140	13794	5534
2141	13803	5528
2142	13811	5523
2143	13818	5516
2144	13825	5510
2145	13832	5504
2146	13839	5498
2147	13846	5492
2148	13854	5486
2149	13861	5480
2150	13868	5473
2151	13874	5467
2152	13881	5461
2153	13888	5454
2154	13895	5448
2155	13902	5442
2156	13909	5436
2157	13916	5429
2158	13923	5423
2159	13930	5417
2160	13937	5411
2161	13943	5404
2162	13950	5398
2163	13958	5392
2164	13964	5385
2165	13971	5379
2166	13978	5373
2167	13984	5366
2168	13991	5360
2169	13998	5354
2170	14005	5348
2171	14012	5341
2172	14019	5335
2173	14026	5329
2174	14033	5322
2175	14039	5316
2176	14046	5310
2177	14053	5303
2178	14060	5297
2179	14067	5291
2180	14074	5285
2181	14081	5279
2182	14088	5272
2183	14095	5266
2184	14102	5260
2185	14109	5254
2186	14116	5247
2187	14123	5241
2188	14130	5235
2189	14137	5229
2190	14144	5222
2191	14151	5216
2192	14158	5210
2193	14165	5203
2194	14172	5197
2195	14179	5191
2196	14186	5185
2197	14194	5179
2198	14201	5173
2199	14209	5167
2200	14217	5161
2201	14224	5154
2202	14231	5148
2203	14238	5142
2204	14245	5136
2205	14252	5129
2206	14259	5123
2207	14266	5117
2208	14273	5111
2209	14280	5104
2210	14287	5098
2211	14294	5092
2212	14301	5085
2213	14308	5079
2214	14316	5073
2215	14323	5067
2216	14330	5061
2217	14337	5054
2218	14344	5048
2219	14351	5042
2220	14358	5036
2221	14366	5030
2222	14373	5024
2223	14381	5017
2224	14388	5011
2225	14395	5005
2226	14403	4999
2227	14410	4993
2228	14417	4987
2229	14425	4980
2230	14432	4974
2231	14439	4968
2232	14446	4962
2233	14453	4955
2234	14461	4949
2235	14468	4943
2236	14475	4937
2237	14483	4931
2238	14491	4925
2239	14499	4919
2240	14506	4913
2241	14514	4907
2242	14520	4900
2243	14528	4894
2244	14535	4888
2245	14543	4882
2246	14550	4876
2247	14559	4870
2248	14566	4864
2249	14574	4858
2250	14581	4851
2251	14589	4845
2252	14596	4839
2253	14603	4833
2254	14610	4826
2255	14617	4820
2256	14624	4814
2257	14631	4808
2258	14640	4802
2259	14647	4796
2260	14655	4790
2261	14663	4784
2262	14671	4777
2263	14678	4771
2264	14685	4765
2265	14693	4759
2266	14700	4753
2267	14708	4747
2268	14715	4741
2269	14723	4734
2270	14730	4728
2271	14737	4722
2272	14744	4715
2273	14751	4709
2274	14758	4703
2275	14765	4696
2276	14772	4690
2277	14778	4684
2278	14786	4677
2279	14793	4671
2280	14799	4665
2281	14807	4658
2282	14814	4652
2283	14820	4646
2284	14828	4639
2285	14835	4633
2286	14842	4627
2287	14848	4620
2288	14855	4614
2289	14861	4607
2290	14868	4601
2291	14875	4595
2292	14883	4588
2293	14890	4582
2294	14897	4576
2295	14903	4569
2296	14910	4563
2297	14916	4556
2298	14924	4550
2299	14931	4544
2300	14938	4538
2301	14945	4531
2302	14952	4525
2303	14960	4519
2304	14966	4512
2305	14974	4506
2306	14981	4500
2307	14988	4493
2308	14995	4487
2309	15004	4481
2310	15012	4475
2311	15019	4469
2312	15026	4463
2313	15032	4456
2314	15039	4450
2315	15046	4443
2316	15053	4437
2317	15060	4431
2318	15067	4424
2319	15074	4418
2320	15081	4412
2321	15089	4405
2322	15096	4399
2323	15104	4393
2324	15112	4387
2325	15119	4381
2326	15127	4374
2327	15134	4368
2328	15141	4362
2329	15148	4355
2330	15155	4349
2331	15162	4343
2332	15169	4336
2333	15176	4330
2334	15183	4324
2335	15190	4317
2336	15197	4311
2337	15204	4305
2338	15211	4298
2339	15219	4292
2340	15226	4286
2341	15233	4280
2342	15240	4273
2343	15247	4267
2344	15255	4261
2345	15262	4254
2346	15269	4248
2347	15276	4242
2348	15283	4235
2349	15291	4229
2350	15299	4223
2351	15306	4216
2352	15313	4210
2353	15320	4204
2354	15327	4198
2355	15335	4191
2356	15341	4185
2357	15348	4178
2358	15356	4172
2359	15362	4166
2360	15370	4159
2361	15377	4153
2362	15384	4147
2363	15391	4140
2364	15398	4134
2365	15405	4128
2366	15413	4121
2367	15420	4115
2368	15427	4109
2369	15433	4102
2370	15442	4096
2371	15449	4090
2372	15456	4083
2373	15463	4077
2374	15470	4071
2375	15477	4064
2376	15484	4058
2377	15491	4052
2378	15498	4045
2379	15505	4039
2380	15513	4033
2381	15520	4026
2382	15527	4020
2383	15535	4014
2384	15542	4007
2385	15549	4001
2386	15556	3994
2387	15563	3988
2388	15570	3982
2389	15577	3975
2390	15584	3969
2391	15590	3962
2392	15597	3956
2393	15604	3950
2394	15611	3943
2395	15618	3937
2396	15625	3930
2397	15631	3924
2398	15638	3917
2399	15645	3911
2400	15652	3904
2401	15659	3898
2402	15666	3892
2403	15673	3885
2404	15680	3879
2405	15687	3872
2406	15694	3866
2407	15700	3859
2408	15707	3853
2409	15715	3847
2410	15721	3840
2411	15729	3834
2412	15737	3828
2413	15744	3822
2414	15752	3815
2415	15760	3809
2416	15768	3803
2417	15776	3797
2418	15784	3791
2419	15793	3785
2420	15802	3779
2421	15809	3772
2422	15817	3766
2423	15825	3760
2424	15832	3754
2425	15839	3747
2426	15846	3741
2427	15852	3734
2428	15860	3728
2429	15866	3721
2430	15874	3715
2431	15880	3709
2432	15887	3702
2433	15894	3696
2434	15901	3689
2435	15908	3683
2436	15914	3676
2437	15921	3670
2438	15929	3663
2439	15936	3657
2440	15943	3651
2441	15951	3644
2442	15958	3638
2443	15966	3632
2444	15973	3625
2445	15981	3619
2446	15989	3613
2447	15996	3607
2448	16004	3600
2449	16011	3594
2450	16018	3587
2451	16025	3581
2452	16032	3575
2453	16040	3568
2454	16046	3562
2455	16054	3555
2456	16061	3549
2457	16068	3543
2458	16075	3536
2459	16082	3530
2460	16088	3523
2461	16095	3517
2462	16102	3510
2463	16109	3504
2464	16116	3497
2465	16123	3491
2466	16130	3484
2467	16137	3478
2468	16144	3472
2469	16151	3465
2470	16158	3459
2471	16166	3452
2472	16173	3446
2473	16180	3440
2474	16187	3433
2475	16194	3427
2476	16201	3420
2477	16207	3414
2478	16215	3407
2479	16221	3401
2480	16228	3394
2481	16235	3388
2482	16242	3381
2483	16249	3375
2484	16256	3369
2485	16263	3362
2486	16270	3356
2487	16277	3349
2488	16284	3343
2489	16292	3336
2490	16299	3330
2491	16306	3324
2492	16314	3317
2493	16322	3311
2494	16329	3305
2495	16338	3299
2496	16345	3292
2497	16352	3286
2498	16359	3279
2499	16365	3273
2500	16373	3266
2501	16380	3260
2502	16387	3253
2503	16394	3247
2504	16401	3241
2505	16408	3234
2506	16415	3228
2507	16422	3221
2508	16430	3215
2509	16438	3209
2510	16446	3202
2511	16454	3196
2512	16461	3190
2513	16468	3183
2514	16476	3177
2515	16483	3170
2516	16505	3167
2517	16511	3160
2518	16518	3154
2519	16524	3147
2520	16531	3141
2521	16538	3134
2522	16546	3128
2523	16554	3122
2524	16562	3115
2525	16569	3109
2526	16576	3102
2527	16583	3096
2528	16591	3089
2529	16598	3083
2530	16605	3077
2531	16612	3070
2532	16619	3064
2533	16627	3057
2534	16635	3051
2535	16642	3045
2536	16650	3038
2537	16658	3032
2538	16664	3025
2539	16672	3019
2540	16679	3012
2541	16687	3006
2542	16694	3000
2543	16701	2993
2544	16708	2987
2545	16715	2980
2546	16722	2974
2547	16729	2967
2548	16736	2961
2549	16743	2954
2550	16751	2948
2551	16758	2941
2552	16765	2935
2553	16772	2928
2554	16778	2922
2555	16786	2915
2556	16793	2909
2557	16800	2902
2558	16807	2896
2559	16814	2889
2560	16820	2883
2561	16827	2876
2562	16834	2870
2563	16841	2863
2564	16848	2857
2565	16855	2850
2566	16862	2844
2567	16869	2837
2568	16876	2831
2569	16884	2824
2570	16891	2818
2571	16897	2811
2572	16904	2805
2573	16911	2798
2574	16918	2792
2575	16925	2785
2576	16933	2779
2577	16939	2772
2578	16946	2766
2579	16953	2759
2580	16959	2753
2581	16966	2746
2582	16973	2740
2583	16980	2733
2584	16987	2727
2585	16994	2720
2586	17001	2714
2587	17008	2707
2588	17015	2701
2589	17022	2694
2590	17028	2688
2591	17035	2681
2592	17042	2675
2593	17050	2668
2594	17058	2662
2595	17065	2655
2596	17073	2649
2597	17080	2643
2598	17088	2636
2599	17095	2630
2600	17102	2623
2601	17109	2617
2602	17116	2610
2603	17123	2604
2604	17130	2597
2605	17137	2591
2606	17144	2584
2607	17151	2578
2608	17159	2571
2609	17166	2565
2610	17173	2558
2611	17180	2552
2612	17188	2545
2613	17195	2539
2614	17201	2532
2615	17209	2526
2616	17215	2519
2617	17222	2513
2618	17229	2506
2619	17237	2500
2620	17244	2493
2621	17251	2487
2622	17258	2480
2623	17265	2474
2624	17272	2467
2625	17279	2460
2626	17286	2454
2627	17293	2447
2628	17300	2441
2629	17307	2434
2630	17314	2428
2631	17321	2421
2632	17328	2415
2633	17335	2408
2634	17342	2402
2635	17348	2395
2636	17354	2388
2637	17361	2382
2638	17367	2375
2639	17373	2369
2640	17381	2362
2641	17387	2356
2642	17393	2349
2643	17400	2342
2644	17406	2336
2645	17413	2329
2646	17419	2323
2647	17426	2316
2648	17432	2309
2649	17439	2303
2650	17445	2296
2651	17451	2289
2652	17457	2283
2653	17464	2276
2654	17470	2270
2655	17477	2263
2656	17485	2257
2657	17491	2250
2658	17497	2243
2659	17503	2237
2660	17510	2230
2661	17516	2224
2662	17522	2217
2663	17529	2210
2664	17535	2204
2665	17542	2197
2666	17548	2191
2667	17554	2184
2668	17561	2177
2669	17567	2171
2670	17573	2164
2671	17580	2158
2672	17586	2151
2673	17592	2144
2674	17599	2138
2675	17605	2131
2676	17612	2125
2677	17619	2118
2678	17626	2112
2679	17633	2105
2680	17640	2098
2681	17647	2092
2682	17654	2085
2683	17661	2079
2684	17668	2072
2685	17674	2066
2686	17682	2059
2687	17689	2053
2688	17696	2046
2689	17702	2040
2690	17709	2033
2691	17716	2027
2692	17723	2020
2693	17730	2013
2694	17738	2007
2695	17746	2001
2696	17753	1994
2697	17761	1988
2698	17768	1981
2699	17775	1975
2700	17784	1968
2701	17791	1962
2702	17799	1955
2703	17807	1949
2704	17816	1943
2705	17823	1936
2706	17829	1929
2707	17837	1923
2708	17844	1916
2709	17851	1910
2710	17859	1903
2711	17866	1897
2712	17873	1890
2713	17880	1884
2714	17887	1877
2715	17893	1871
2716	17901	1864
2717	17908	1858
2718	17914	1851
2719	17921	1844
2720	17928	1838
2721	17935	1831
2722	17942	1825
2723	17949	1818
2724	17956	1812
2725	17963	1805
2726	17970	1799
2727	17977	1792
2728	17984	1785
2729	17991	1779
2730	17999	1772
2731	18006	1766
2732	18013	1759
2733	18021	1753
2734	18028	1746
2735	18035	1740
2736	18043	1733
2737	18050	1727
2738	18057	1720
2739	18064	1714
2740	18071	1707
2741	18079	1701
2742	18085	1694
2743	18092	1687
2744	18100	1681
2745	18107	1674
2746	18114	1668
2747	18121	1661
2748	18128	1655
2749	18135	1648
2750	18142	1642
2751	18149	1635
2752	18156	1628
2753	18163	1622
2754	18170	1615
2755	18178	1609
2756	18185	1602
2757	18192	1596
2758	18200	1589
2759	18207	1583
2760	18214	1576
2761	18221	1570
2762	18229	1563
2763	18236	1557
2764	18243	1550
2765	18250	1543
2766	18258	1537
2767	18264	1530
2768	18271	1524
2769	18278	1517
2770	18286	1511
2771	18292	1504
2772	18299	1498
2773	18307	1491
2774	18314	1484
2775	18320	1478
2776	18328	1471
2777	18335	1465
2778	18342	1458
2779	18349	1452
2780	18356	1445
2781	18363	1438
2782	18370	1432
2783	18377	1425
2784	18383	1419
2785	18390	1412
2786	18397	1406
2787	18404	1399
2788	18412	1392
2789	18419	1386
2790	18427	1379
2791	18433	1373
2792	18440	1366
2793	18447	1360
2794	18454	1353
2795	18462	1347
2796	18468	1340
2797	18475	1333
2798	18482	1327
2799	18489	1320
2800	18495	1314
2801	18502	1307
2802	18508	1300
2803	18515	1294
2804	18522	1287
2805	18528	1281
2806	18535	1274
2807	18542	1267
2808	18548	1261
2809	18555	1254
2810	18562	1248
2811	18568	1241
2812	18574	1234
2813	18581	1228
2814	18587	1221
2815	18594	1214
2816	18600	1208
2817	18606	1201
2818	18613	1195
2819	18619	1188
2820	18625	1181
2821	18632	1175
2822	18638	1168
2823	18644	1162
2824	18651	1155
2825	18657	1148
2826	18663	1142
2827	18670	1135
2828	18675	1128
2829	18682	1122
2830	18688	1115
2831	18694	1109
2832	18701	1102
2833	18707	1095
2834	18714	1089
2835	18721	1082
2836	18727	1075
2837	18734	1069
2838	18740	1062
2839	18746	1056
2840	18752	1049
2841	18758	1042
2842	18765	1036
2843	18771	1029
2844	18777	1023
2845	18783	1016
2846	18790	1009
2847	18796	1003
2848	18802	996
2849	18809	989
2850	18816	983
2851	18822	976
2852	18829	970
2853	18835	963
2854	18841	956
2855	18848	950
2856	18854	943
2857	18861	937
2858	18867	930
2859	18874	923
2860	18880	917
2861	18887	910
2862	18893	904
2863	18899	897
2864	18906	890
2865	18912	884
2866	18918	877
2867	18924	871
2868	18931	864
2869	18937	857
2870	18943	851
2871	18950	844
2872	18956	837
2873	18962	831
2874	18969	824
2875	18976	818
2876	18982	811
2877	18989	804
2878	18995	798
2879	19001	791
2880	19008	785
2881	19014	778
2882	19020	771
2883	19027	765
2884	19033	758
2885	19040	752
2886	19046	745
2887	19052	738
2888	19058	732
2889	19065	725
2890	19071	719
2891	19077	712
2892	19083	705
2893	19090	699
2894	19096	692
2895	19103	686
2896	19109	679
2897	19115	672
2898	19122	666
2899	19128	659
2900	19135	653
2901	19141	646
2902	19147	639
2903	19154	633
2904	19160	626
2905	19167	620
2906	19173	613
2907	19180	606
2908	19187	600
2909	19193	593
2910	19200	587
2911	19206	580
2912	19213	573
2913	19219	567
2914	19226	560
2915	19232	554
2916	19238	547
2917	19245	540
2918	19251	534
2919	19257	527
2920	19263	521
2921	19270	514
2922	19276	507
2923	19282	501
2924	19289	494
2925	19296	488
2926	19302	481
2927	19309	474
2928	19315	468
2929	19321	461
2930	19328	455
2931	19334	448
2932	19340	441
2933	19347	435
2934	19353	428
2935	19359	422
2936	19366	415
2937	19372	408
2938	19378	402
2939	19385	395
2940	19391	389
2941	19398	382
2942	19404	375
2943	19410	369
2944	19416	362
2945	19424	356
2946	19430	349
2947	19436	342
2948	19443	336
2949	19449	329
2950	19456	323
2951	19462	316
2952	19468	309
2953	19474	303
2954	19480	296
2955	19486	290
2956	19493	283
2957	19499	276
2958	19505	270
2959	19511	263
2960	19518	257
2961	19524	250
2962	19530	243
2963	19537	237
2964	19544	230
2965	19551	224
2966	19557	217
2967	19563	210
2968	19570	204
2969	19577	197
2970	19583	191
2971	19589	184
2972	19596	177
2973	19602	171
2974	19608	164
2975	19614	158
2976	19620	151
2977	19627	144
2978	19633	138
2979	19639	131
2980	19646	125
2981	19652	118
2982	19658	112
2983	19664	105
2984	19671	98
2985	19677	92
2986	19684	85
2987	19690	79
2988	19696	72
2989	19703	65
2990	19709	59
2991	19716	52
2992	19722	46
2993	19728	39
2994	19736	32
2995	19743	26
2996	19750	19
2997	19756	13
2998	19764	6
2999	19771	0
